"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"568312",766,766,5765,7724,13489,0.2306,0.102986666666667,0.13489,8432,11268,2358,3142,5500,0.09432,0.0418933333333333,0.055,3790,11410,15200,0.1516,0.152133333333333,0.152,913,1177,391,466,4967,19062,4109,5439,9548,0.16436,0.07252,0.09548,11596,44665,14632,48740,63372,0.58528,0.649866666666667,0.63372,844,2792,3636,0.03376,0.0372266666666667,0.03636,4251,27782,32033,0.17004,0.370426666666667,0.32033,5095,30574,109,435,0.0213935230618253,0.0142277752338588,43,57,0.0084396467124632,0.00186432916857461,152,492,0.0298331697742885,0.0160921044024334,0.558773424190801,0.602624502016401,0.656344114647925,-0.102685624012638,0.493825147108445,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",63,TRUE,"highUnequal",0.652685624012638,0.0561748528915548,0.661459048203439,0.108799354907956,0.644841930116473,0.0505374091265983,0.648871901764913,0.151111676066755,0.09548,0.19241,0.32062,63,74,0.55,0.2,0.11,83,821233166,6.0047
"568667",68,68,5993,8168,14161,0.23972,0.108906666666667,0.14161,8834,11849,2514,3317,5831,0.10056,0.0442266666666667,0.05831,3857,11343,15200,0.15428,0.15124,0.152,940,1221,405,501,4507,17502,4361,5732,10093,0.17444,0.0764266666666667,0.10093,11653,45645,14858,50037,64895,0.59432,0.66716,0.64895,2164,2872,5036,0.08656,0.0382933333333333,0.05036,8916,28891,37807,0.35664,0.385213333333333,0.37807,11080,31763,318,388,0.0287003610108303,0.0122154708308409,48,75,0.00433212996389892,0.00236123791833265,366,463,0.0330324909747292,0.0145767087491736,0.561874187877398,0.609708416780525,0.664444292562295,0.557609365372767,0.590423844968702,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",67,TRUE,"equal",-0.00760936537276646,-0.0404238449687015,0.00426482250463167,0.0192845718118237,-0.0119872379216044,-0.0851179768944439,-0.00225931390969103,0.0202932115757548,0.10093,0.19221,0.32138,67,77,0.55,0.2,0.11,84,581068713,6.00448
"569018",419,419,5993,8168,14161,0.23972,0.108906666666667,0.14161,8834,11849,2514,3317,5831,0.10056,0.0442266666666667,0.05831,3857,11343,15200,0.15428,0.15124,0.152,940,1221,405,501,4507,17502,4361,5732,10093,0.17444,0.0764266666666667,0.10093,11653,45645,14858,50037,64895,0.59432,0.66716,0.64895,1240,2872,4112,0.0496,0.0382933333333333,0.04112,5607,28891,34498,0.22428,0.385213333333333,0.34498,6847,31763,162,388,0.0236599970790127,0.0122154708308409,57,75,0.00832481378706003,0.00236123791833265,219,463,0.0319848108660727,0.0145767087491736,0.561874187877398,0.609708416780525,0.664444292562295,0.227956989247312,0.55049892755976,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",67,TRUE,"modUnequal",0.322043010752688,-0.000498927559760221,0.333917198630086,0.0592094892207651,0.323129525341915,-0.0200848726305445,0.332857449353828,0.0853263158396542,0.10093,0.19221,0.32138,67,77,0.55,0.2,0.11,84,581068713,6.00448
"569369",770,770,5993,8168,14161,0.23972,0.108906666666667,0.14161,8834,11849,2514,3317,5831,0.10056,0.0442266666666667,0.05831,3857,11343,15200,0.15428,0.15124,0.152,940,1221,405,501,4507,17502,4361,5732,10093,0.17444,0.0764266666666667,0.10093,11653,45645,14858,50037,64895,0.59432,0.66716,0.64895,940,2872,3812,0.0376,0.0382933333333333,0.03812,4661,28891,33552,0.18644,0.385213333333333,0.33552,5601,31763,130,388,0.0232101410462417,0.0122154708308409,42,75,0.00749866095340118,0.00236123791833265,172,463,0.0307088019996429,0.0145767087491736,0.561874187877398,0.609708416780525,0.664444292562295,-0.0184397163120567,0.507083778574937,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",67,TRUE,"highUnequal",0.568439716312057,0.0429162214250629,0.580313904189455,0.102624638205588,0.575066666666667,0.0394731535438406,0.58479459067858,0.144884342014039,0.10093,0.19221,0.32138,67,77,0.55,0.2,0.11,84,581068713,6.00448
"569722",70,70,5860,7835,13695,0.2344,0.104466666666667,0.13695,8594,11473,2360,3190,5550,0.0944,0.0425333333333333,0.0555,3775,11425,15200,0.151,0.152333333333333,0.152,870,1200,356,452,4324,16905,4126,5601,9727,0.16504,0.07468,0.09727,12079,46615,15327,50927,66254,0.61308,0.679026666666667,0.66254,2005,2909,4914,0.0802,0.0387866666666667,0.04914,9278,29661,38939,0.37112,0.39548,0.38939,11283,32570,309,436,0.0273863334219622,0.0133865520417562,56,59,0.00496321900203847,0.00181148295977894,365,495,0.0323495524240007,0.0151980350015352,0.547503635482307,0.591449813715946,0.648243896577762,0.516375727348296,0.546165065069029,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",69,TRUE,"equal",0.0336242726517042,0.00383493493097098,0.0311279081340115,0.0452847486469168,0.0190697674418605,-0.0534647155952155,0.0182780256098301,0.0414920411988242,0.09727,0.1956,0.32209,69,80,0.55,0.2,0.11,85,225666380,6.00472
"570073",421,421,5860,7835,13695,0.2344,0.104466666666667,0.13695,8594,11473,2360,3190,5550,0.0944,0.0425333333333333,0.0555,3775,11425,15200,0.151,0.152333333333333,0.152,870,1200,356,452,4324,16905,4126,5601,9727,0.16504,0.07468,0.09727,12079,46615,15327,50927,66254,0.61308,0.679026666666667,0.66254,1167,2909,4076,0.04668,0.0387866666666667,0.04076,5848,29661,35509,0.23392,0.39548,0.35509,7015,32570,179,436,0.0255167498218104,0.0133865520417562,51,59,0.00727013542409123,0.00181148295977894,230,495,0.0327868852459016,0.0151980350015352,0.547503635482307,0.591449813715946,0.648243896577762,0.169094544415881,0.508532911474064,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",69,TRUE,"modUnequal",0.380905455584119,0.0414670885259358,0.378409091066426,0.0829169022418816,0.377317473338802,0.0230967872275727,0.376525731506772,0.118053544021612,0.09727,0.1956,0.32209,69,80,0.55,0.2,0.11,85,225666380,6.00472
"570424",772,772,5860,7835,13695,0.2344,0.104466666666667,0.13695,8594,11473,2360,3190,5550,0.0944,0.0425333333333333,0.0555,3775,11425,15200,0.151,0.152333333333333,0.152,870,1200,356,452,4324,16905,4126,5601,9727,0.16504,0.07468,0.09727,12079,46615,15327,50927,66254,0.61308,0.679026666666667,0.66254,877,2909,3786,0.03508,0.0387866666666667,0.03786,4642,29661,34303,0.18568,0.39548,0.34303,5519,32570,123,436,0.0222866461315456,0.0133865520417562,40,59,0.00724768979887661,0.00181148295977894,163,495,0.0295343359304222,0.0151980350015352,0.547503635482307,0.591449813715946,0.648243896577762,-0.105663245914101,0.480885123138135,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",69,TRUE,"highUnequal",0.655663245914101,0.0691148768618649,0.653166881396408,0.110564690577811,0.646195652173913,0.0666862869286281,0.645403910341883,0.161643043722668,0.09727,0.1956,0.32209,69,80,0.55,0.2,0.11,85,225666380,6.00472
"570771",66,66,4998,6833,11831,0.19992,0.0911066666666667,0.11831,7080,9657,2004,2707,4711,0.08016,0.0360933333333333,0.04711,3817,11383,15200,0.15268,0.151773333333333,0.152,763,1026,295,401,5096,18819,3347,4556,7903,0.13388,0.0607466666666667,0.07903,12818,46520,15488,50158,65646,0.61952,0.668773333333333,0.65646,1713,2319,4032,0.06852,0.03092,0.04032,9028,28889,37917,0.36112,0.385186666666667,0.37917,10741,31208,279,388,0.0259752350805325,0.0124327095616509,39,45,0.00363094683921423,0.00144193796462446,318,433,0.0296061819197468,0.0138746475262753,0.546260332636192,0.579677022520994,0.624933250885471,0.548744892002335,0.576939549828351,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",65,TRUE,"equal",0.00125510799766504,-0.0269395498283513,-0.00248455936614334,0.00273747269264235,0.00479302832244,-0.0699422246824228,0.00800983449345594,0.026597441818407,0.07903,0.19013,0.32239,65,78,0.55,0.2,0.11,86,15456528,6.00456
"571122",417,417,4998,6833,11831,0.19992,0.0911066666666667,0.11831,7080,9657,2004,2707,4711,0.08016,0.0360933333333333,0.04711,3817,11383,15200,0.15268,0.151773333333333,0.152,763,1026,295,401,5096,18819,3347,4556,7903,0.13388,0.0607466666666667,0.07903,12818,46520,15488,50158,65646,0.61952,0.668773333333333,0.65646,909,2319,3228,0.03636,0.03092,0.03228,5712,28889,34601,0.22848,0.385186666666667,0.34601,6621,31208,133,388,0.0200876000604138,0.0124327095616509,24,45,0.00362483008608971,0.00144193796462446,157,433,0.0237124301465035,0.0138746475262753,0.546260332636192,0.579677022520994,0.624933250885471,0.14961496149615,0.495579700931082,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",65,TRUE,"modUnequal",0.40038503850385,0.0544202990689183,0.396645371140042,0.084097321589912,0.347190398254228,0.000506947876497854,0.350407204425244,0.0970466143773276,0.07903,0.19013,0.32239,65,78,0.55,0.2,0.11,86,15456528,6.00456
"571473",768,768,4998,6833,11831,0.19992,0.0911066666666667,0.11831,7080,9657,2004,2707,4711,0.08016,0.0360933333333333,0.04711,3817,11383,15200,0.15268,0.151773333333333,0.152,763,1026,295,401,5096,18819,3347,4556,7903,0.13388,0.0607466666666667,0.07903,12818,46520,15488,50158,65646,0.61952,0.668773333333333,0.65646,692,2319,3011,0.02768,0.03092,0.03011,4694,28889,33583,0.18776,0.385186666666667,0.33583,5386,31208,112,388,0.0207946528035648,0.0124327095616509,25,45,0.00464166357222429,0.00144193796462446,137,433,0.0254363163757891,0.0138746475262753,0.546260332636192,0.579677022520994,0.624933250885471,-0.117052023121387,0.45549078924174,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",65,TRUE,"highUnequal",0.667052023121387,0.09450921075826,0.663312355757579,0.124186233279254,0.608876811594203,0.0588183037930819,0.612093617765219,0.155357970293912,0.07903,0.19013,0.32239,65,78,0.55,0.2,0.11,86,15456528,6.00456
"571826",68,68,5717,8027,13744,0.22868,0.107026666666667,0.13744,8389,11600,2390,3228,5618,0.0956,0.04304,0.05618,3841,11359,15200,0.15364,0.151453333333333,0.152,890,1213,386,481,4510,17587,4141,5529,9670,0.16564,0.07372,0.0967,12099,45805,15151,50325,65476,0.60604,0.671,0.65476,2083,2869,4952,0.08332,0.0382533333333333,0.04952,8984,29088,38072,0.35936,0.38784,0.38072,11067,31957,293,452,0.0264751061715009,0.0141440060080733,36,57,0.00325291406885335,0.00178364677535438,329,509,0.0297280202403542,0.0159276527834277,0.554938420671335,0.598025157173854,0.647322341558945,0.540886541846695,0.574600318889306,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",67,TRUE,"equal",0.00911345815330455,-0.024600318889306,0.01405187882464,0.0234248382845481,0.0128280989227736,-0.0624758305404307,0.00466723535650471,0.0242395562584879,0.0967,0.19504,0.3228,67,78,0.55,0.2,0.11,87,712935269,6.00492
"572177",419,419,5717,8027,13744,0.22868,0.107026666666667,0.13744,8389,11600,2390,3228,5618,0.0956,0.04304,0.05618,3841,11359,15200,0.15364,0.151453333333333,0.152,890,1213,386,481,4510,17587,4141,5529,9670,0.16564,0.07372,0.0967,12099,45805,15151,50325,65476,0.60604,0.671,0.65476,1116,2869,3985,0.04464,0.0382533333333333,0.03985,5796,29088,34884,0.23184,0.38784,0.34884,6912,31957,156,452,0.0225694444444444,0.0141440060080733,33,57,0.00477430555555556,0.00178364677535438,189,509,0.02734375,0.0159276527834277,0.554938420671335,0.598025157173854,0.647322341558945,0.143070489844683,0.487751295290819,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",67,TRUE,"modUnequal",0.406929510155317,0.0622487047091806,0.411867930826652,0.110273861883035,0.373346828609987,0.0183399448161867,0.365185965043718,0.105055331615105,0.0967,0.19504,0.3228,67,78,0.55,0.2,0.11,87,712935269,6.00492
"572528",770,770,5717,8027,13744,0.22868,0.107026666666667,0.13744,8389,11600,2390,3228,5618,0.0956,0.04304,0.05618,3841,11359,15200,0.15364,0.151453333333333,0.152,890,1213,386,481,4510,17587,4141,5529,9670,0.16564,0.07372,0.0967,12099,45805,15151,50325,65476,0.60604,0.671,0.65476,838,2869,3707,0.03352,0.0382533333333333,0.03707,4593,29088,33681,0.18372,0.38784,0.33681,5431,31957,122,452,0.0224636346897441,0.0141440060080733,31,57,0.00570797274903333,0.00178364677535438,153,509,0.0281716074387774,0.0159276527834277,0.554938420671335,0.598025157173854,0.647322341558945,-0.1412092283214,0.459408623589089,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",67,TRUE,"highUnequal",0.6912092283214,0.0905913764109109,0.696147648992736,0.138616533584765,0.660686328053887,0.0687187165859872,0.652525464487618,0.155434103384906,0.0967,0.19504,0.3228,67,78,0.55,0.2,0.11,87,712935269,6.00492
"572878",67,67,6455,8783,15238,0.2582,0.117106666666667,0.15238,9718,13342,2738,3735,6473,0.10952,0.0498,0.06473,3754,11446,15200,0.15016,0.152613333333333,0.152,944,1398,389,578,4268,17338,4861,6788,11649,0.19444,0.0905066666666667,0.11649,11007,44317,14538,49045,63583,0.58152,0.653933333333333,0.63583,2423,3482,5905,0.09692,0.0464266666666667,0.05905,8576,28392,36968,0.34304,0.37856,0.36968,10999,31874,379,512,0.0344576779707246,0.0160632490431072,54,79,0.00490953723065733,0.00247850912969819,433,591,0.0393672152013819,0.0185417581728054,0.534526503462936,0.586070729371649,0.653171461760715,0.520979501994772,0.565925634943699,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",66,TRUE,"equal",0.0290204980052277,-0.0159256349436989,0.0135470014681639,0.0201450944279497,0.0204991289858366,-0.058578403748085,0.00651616325525117,0.0238803089684427,0.11649,0.19846,0.32184,66,75,0.55,0.2,0.11,88,311620687,6.00482
"573229",418,418,6455,8783,15238,0.2582,0.117106666666667,0.15238,9718,13342,2738,3735,6473,0.10952,0.0498,0.06473,3754,11446,15200,0.15016,0.152613333333333,0.152,944,1398,389,578,4268,17338,4861,6788,11649,0.19444,0.0905066666666667,0.11649,11007,44317,14538,49045,63583,0.58152,0.653933333333333,0.63583,1331,3482,4813,0.05324,0.0464266666666667,0.04813,5526,28392,33918,0.22104,0.37856,0.33918,6857,31874,210,512,0.0306256380341257,0.0160632490431072,57,79,0.00831267318069126,0.00247850912969819,267,591,0.038938311214817,0.0185417581728054,0.534526503462936,0.586070729371649,0.653171461760715,0.127973954420236,0.490826719370902,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",66,TRUE,"modUnequal",0.422026045579765,0.0591732806290975,0.406552549042701,0.0952440100007461,0.392762176095509,0.0201777925021206,0.378779210364924,0.102636505218648,0.11649,0.19846,0.32184,66,75,0.55,0.2,0.11,88,311620687,6.00482
"573580",769,769,6455,8783,15238,0.2582,0.117106666666667,0.15238,9718,13342,2738,3735,6473,0.10952,0.0498,0.06473,3754,11446,15200,0.15016,0.152613333333333,0.152,944,1398,389,578,4268,17338,4861,6788,11649,0.19444,0.0905066666666667,0.11649,11007,44317,14538,49045,63583,0.58152,0.653933333333333,0.63583,1006,3482,4488,0.04024,0.0464266666666667,0.04488,4425,28392,32817,0.177,0.37856,0.32817,5431,31874,146,512,0.026882710366415,0.0160632490431072,50,79,0.00920640765973117,0.00247850912969819,196,591,0.0360891180261462,0.0185417581728054,0.534526503462936,0.586070729371649,0.653171461760715,-0.153744201457919,0.460553878756203,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",66,TRUE,"highUnequal",0.703744201457919,0.0894461212437968,0.688270704920855,0.125516850615445,0.69338302963372,0.081124446087715,0.679400063903135,0.163583158804243,0.11649,0.19846,0.32184,66,75,0.55,0.2,0.11,88,311620687,6.00482
"573929",65,65,5190,7382,12572,0.2076,0.0984266666666667,0.12572,7617,10600,2079,2957,5036,0.08316,0.0394266666666667,0.05036,3768,11432,15200,0.15072,0.152426666666667,0.152,780,1158,314,479,5150,18731,3660,5016,8676,0.1464,0.06688,0.08676,12226,45666,14984,49584,64568,0.59936,0.66112,0.64568,1842,2539,4381,0.07368,0.0338533333333333,0.04381,8754,28539,37293,0.35016,0.38052,0.37293,10596,31078,271,414,0.0255756889392223,0.0133213205482978,45,49,0.00424688561721404,0.00157667803590965,316,463,0.0298225745564364,0.0148979985842075,0.543169398907104,0.585845248863991,0.633082976681005,0.540535649656171,0.577194268589311,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",64,TRUE,"equal",0.0094643503438292,-0.0271942685893114,0.00263374925093296,0.00865098027467959,0.00537254901960793,-0.0737724567099567,-0.00119260325198478,0.0162910223751691,0.08676,0.18986,0.31951,64,76,0.55,0.2,0.11,89,367994255,6.00548
"574280",416,416,5190,7382,12572,0.2076,0.0984266666666667,0.12572,7617,10600,2079,2957,5036,0.08316,0.0394266666666667,0.05036,3768,11432,15200,0.15072,0.152426666666667,0.152,780,1158,314,479,5150,18731,3660,5016,8676,0.1464,0.06688,0.08676,12226,45666,14984,49584,64568,0.59936,0.66112,0.64568,1005,2539,3544,0.0402,0.0338533333333333,0.03544,5527,28539,34066,0.22108,0.38052,0.34066,6532,31078,138,414,0.0211267605633803,0.0133213205482978,34,49,0.00520514390691978,0.00157667803590965,172,463,0.0263319044703001,0.0148979985842075,0.543169398907104,0.585845248863991,0.633082976681005,0.15787728026534,0.51073139157222,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",64,TRUE,"modUnequal",0.39212271973466,0.0392686084277796,0.385292118641764,0.0751138572917706,0.364191557986257,0.000713183885249546,0.357626405714665,0.0907766629703753,0.08676,0.18986,0.31951,64,76,0.55,0.2,0.11,89,367994255,6.00548
"574631",767,767,5190,7382,12572,0.2076,0.0984266666666667,0.12572,7617,10600,2079,2957,5036,0.08316,0.0394266666666667,0.05036,3768,11432,15200,0.15072,0.152426666666667,0.152,780,1158,314,479,5150,18731,3660,5016,8676,0.1464,0.06688,0.08676,12226,45666,14984,49584,64568,0.59936,0.66112,0.64568,720,2539,3259,0.0288,0.0338533333333333,0.03259,4571,28539,33110,0.18284,0.38052,0.3311,5291,31078,93,414,0.0175770175770176,0.0133213205482978,33,49,0.00623700623700624,0.00157667803590965,126,463,0.0238140238140238,0.0148979985842075,0.543169398907104,0.585845248863991,0.633082976681005,-0.175462962962963,0.4351896138228,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",64,TRUE,"highUnequal",0.725462962962963,0.1148103861772,0.718632361870067,0.150655635041191,0.666109188773549,0.0803104029044773,0.659544036501956,0.170373881989603,0.08676,0.18986,0.31951,64,76,0.55,0.2,0.11,89,367994255,6.00548
"574985",68,68,5538,7519,13057,0.22152,0.100253333333333,0.13057,7888,10783,2308,3023,5331,0.09232,0.0403066666666667,0.05331,3773,11427,15200,0.15092,0.15236,0.152,867,1144,363,477,4641,17820,3837,5138,8975,0.15348,0.0685066666666667,0.08975,12469,46389,15382,50501,65883,0.61528,0.673346666666667,0.65883,1951,2584,4535,0.07804,0.0344533333333333,0.04535,8988,29102,38090,0.35952,0.388026666666667,0.3809,10939,31686,312,407,0.0285218027241978,0.0128447894969387,36,58,0.00329097723740744,0.00183046140251215,348,465,0.0318127799616053,0.0146752508994509,0.553644340196334,0.592136229435061,0.640069280082008,0.558516999829147,0.590950875657794,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",67,TRUE,"equal",-0.00851699982914744,-0.0409508756577943,-0.00487265963281347,0.00118535377726681,-0.000333558204032691,-0.0780294426754462,-0.0037750170921147,0.0152668161500322,0.08975,0.19501,0.32035,67,79,0.55,0.2,0.11,9,962520757,6.00514
"575336",419,419,5538,7519,13057,0.22152,0.100253333333333,0.13057,7888,10783,2308,3023,5331,0.09232,0.0403066666666667,0.05331,3773,11427,15200,0.15092,0.15236,0.152,867,1144,363,477,4641,17820,3837,5138,8975,0.15348,0.0685066666666667,0.08975,12469,46389,15382,50501,65883,0.61528,0.673346666666667,0.65883,1093,2584,3677,0.04372,0.0344533333333333,0.03677,5781,29102,34883,0.23124,0.388026666666667,0.34883,6874,31686,167,407,0.0242944428280477,0.0128447894969387,30,58,0.00436427116671516,0.00183046140251215,197,465,0.0286587139947629,0.0146752508994509,0.553644340196334,0.592136229435061,0.640069280082008,0.211954864287893,0.530373624195757,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",67,TRUE,"modUnequal",0.338045135712107,0.019626375804243,0.341689475908441,0.0617626052393041,0.340069801132622,-0.00224689514260179,0.33662834224454,0.0910493636828766,0.08975,0.19501,0.32035,67,79,0.55,0.2,0.11,9,962520757,6.00514
"575687",770,770,5538,7519,13057,0.22152,0.100253333333333,0.13057,7888,10783,2308,3023,5331,0.09232,0.0403066666666667,0.05331,3773,11427,15200,0.15092,0.15236,0.152,867,1144,363,477,4641,17820,3837,5138,8975,0.15348,0.0685066666666667,0.08975,12469,46389,15382,50501,65883,0.61528,0.673346666666667,0.65883,795,2584,3379,0.0318,0.0344533333333333,0.03379,4602,29102,33704,0.18408,0.388026666666667,0.33704,5397,31686,103,407,0.0190846766722253,0.0128447894969387,38,58,0.00704094867518992,0.00183046140251215,141,465,0.0261256253474152,0.0146752508994509,0.553644340196334,0.592136229435061,0.640069280082008,-0.0834381551362684,0.486016522238632,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",67,TRUE,"highUnequal",0.633438155136268,0.0639834777613676,0.637082495332602,0.106119707196429,0.63324304803178,0.0600931876778587,0.629801589143698,0.153389446503337,0.08975,0.19501,0.32035,67,79,0.55,0.2,0.11,9,962520757,6.00514
"576039",69,69,6130,8337,14467,0.2452,0.11116,0.14467,8974,12241,2517,3468,5985,0.10068,0.04624,0.05985,3824,11376,15200,0.15296,0.15168,0.152,972,1224,388,513,4415,17142,4355,6050,10405,0.1742,0.0806666666666667,0.10405,11605,45613,14947,50089,65036,0.59788,0.667853333333333,0.65036,2208,3002,5210,0.08832,0.0400266666666667,0.0521,8837,29349,38186,0.35348,0.39132,0.38186,11045,32351,339,425,0.0306926210955183,0.0131371518654756,47,76,0.00425531914893617,0.00234923186300269,386,501,0.0349479402444545,0.0154863837284783,0.536930730960582,0.585448120485605,0.646553469370413,0.546799516908212,0.590623257785738,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",68,TRUE,"equal",0.00320048309178755,-0.0406232577857379,-0.00986878594763074,-0.00517513730013341,0.00160307668875181,-0.0788255973023806,-0.00198137045584124,0.0146498464855501,0.10405,0.19429,0.32171,68,78,0.55,0.2,0.11,90,789564187,6.005
"576390",420,420,6130,8337,14467,0.2452,0.11116,0.14467,8974,12241,2517,3468,5985,0.10068,0.04624,0.05985,3824,11376,15200,0.15296,0.15168,0.152,972,1224,388,513,4415,17142,4355,6050,10405,0.1742,0.0806666666666667,0.10405,11605,45613,14947,50089,65036,0.59788,0.667853333333333,0.65036,1220,3002,4222,0.0488,0.0400266666666667,0.04222,5670,29349,35019,0.2268,0.39132,0.35019,6890,32351,170,425,0.0246734397677794,0.0131371518654756,33,76,0.00478955007256894,0.00234923186300269,203,501,0.0294629898403483,0.0154863837284783,0.536930730960582,0.585448120485605,0.646553469370413,0.179781420765027,0.524620326662343,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",68,TRUE,"modUnequal",0.370218579234973,0.0253796733376568,0.357149310195554,0.0608277938232613,0.348653198653199,-0.00862214842612241,0.345068751508605,0.0848532953618083,0.10405,0.19429,0.32171,68,78,0.55,0.2,0.11,90,789564187,6.005
"576741",771,771,6130,8337,14467,0.2452,0.11116,0.14467,8974,12241,2517,3468,5985,0.10068,0.04624,0.05985,3824,11376,15200,0.15296,0.15168,0.152,972,1224,388,513,4415,17142,4355,6050,10405,0.1742,0.0806666666666667,0.10405,11605,45613,14947,50089,65036,0.59788,0.667853333333333,0.65036,872,3002,3874,0.03488,0.0400266666666667,0.03874,4538,29349,33887,0.18152,0.39132,0.33887,5410,32351,109,425,0.0201478743068392,0.0131371518654756,40,76,0.00739371534195933,0.00234923186300269,149,501,0.0275415896487985,0.0154863837284783,0.536930730960582,0.585448120485605,0.646553469370413,-0.147553516819572,0.467689066817212,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",68,TRUE,"highUnequal",0.697553516819572,0.0823109331827883,0.684484247780154,0.117759053668393,0.634293289449625,0.0485848517018315,0.630708842305032,0.142060295489762,0.10405,0.19429,0.32171,68,78,0.55,0.2,0.11,90,789564187,6.005
