VE_infect,VE_susc,Covid_probTrans,Label_testingDiff,t,t_highChange,Covid_cumPropSymptInfect_highChange,VE_symptRR_observed,VE_symptOR_observed,VE_symptRR_degUnderNeg_highChange_trueVeff,VE_symptOR_degUnderNeg_highChange_trueVeff,Covid_cumPropSymptInfect_unvac,Covid_cumPropSymptInfect_vac
0.3,0.55,0.1,modUnequal,80,80,0.07071,0.193939394,0.513123167,-0.356060606,-0.036876833,0.11896,0.054626667
0.3,0.55,0.1,highUnequal,80,80,0.07071,-0.127715951,0.436073645,-0.677715951,-0.113926355,0.11896,0.054626667
0.3,0.55,0.1,equal,76,76,0.09201,0.541050903,0.575430363,-0.008949097,0.025430363,0.15944,0.069533333
0.3,0.55,0.1,modUnequal,76,76,0.09201,0.221014493,0.53682076,-0.328985507,-0.01317924,0.15944,0.069533333
0.3,0.55,0.1,highUnequal,76,76,0.09201,-0.07582756,0.482174004,-0.62582756,-0.067825996,0.15944,0.069533333
0.3,0.55,0.1,equal,80,80,0.09924,0.559091588,0.597681262,0.009091588,0.047681262,0.17048,0.075493333
0.3,0.55,0.1,modUnequal,80,80,0.09924,0.226677149,0.549228538,-0.323322851,-0.000771462,0.17048,0.075493333
0.3,0.55,0.1,highUnequal,80,80,0.09924,-0.100298285,0.471409382,-0.650298285,-0.078590618,0.17048,0.075493333
0.3,0.55,0.1,equal,79,79,0.10322,0.531357581,0.562968065,-0.018642419,0.012968065,0.17368,0.079733333
0.3,0.55,0.1,modUnequal,79,79,0.10322,0.214697768,0.53048356,-0.335302232,-0.01951644,0.17368,0.079733333
0.3,0.55,0.1,highUnequal,79,79,0.10322,-0.151949963,0.427931843,-0.701949963,-0.122068157,0.17368,0.079733333
0.3,0.55,0.1,equal,83,83,0.09411,0.581251927,0.614296976,0.031251927,0.064296976,0.16376,0.070893333
0.3,0.55,0.1,modUnequal,83,83,0.09411,0.232768362,0.535773301,-0.317231638,-0.014226699,0.16376,0.070893333
0.3,0.55,0.1,highUnequal,83,83,0.09411,-0.022975518,0.496036852,-0.572975518,-0.053963148,0.16376,0.070893333
0.3,0.55,0.1,equal,73,73,0.07863,0.563551944,0.590617078,0.013551944,0.040617078,0.133,0.060506667
0.3,0.55,0.1,modUnequal,73,73,0.07863,0.235772358,0.536515655,-0.314227642,-0.013484345,0.133,0.060506667
0.3,0.55,0.1,highUnequal,73,73,0.07863,-0.035812672,0.49325379,-0.585812672,-0.05674621,0.133,0.060506667
0.3,0.55,0.1,equal,84,84,0.08976,0.559487698,0.595946962,0.009487698,0.045946962,0.15352,0.068506667
0.3,0.55,0.1,modUnequal,84,84,0.08976,0.184144819,0.510093685,-0.365855181,-0.039906315,0.15352,0.068506667
0.3,0.55,0.1,highUnequal,84,84,0.08976,-0.063899064,0.462274085,-0.613899064,-0.087725915,0.15352,0.068506667
0.3,0.55,0.1,equal,79,79,0.08543,0.559761654,0.58861697,0.009761654,0.03861697,0.14428,0.065813333
0.3,0.55,0.1,modUnequal,79,79,0.08543,0.194096888,0.511984091,-0.355903112,-0.038015909,0.14428,0.065813333
0.3,0.55,0.1,highUnequal,79,79,0.08543,-0.076263925,0.474883991,-0.626263925,-0.075116009,0.14428,0.065813333
0.3,0.55,0.1,equal,82,82,0.08152,0.522170362,0.544697235,-0.027829638,-0.005302765,0.1362,0.063293333
0.3,0.55,0.1,modUnequal,82,82,0.08152,0.126865672,0.457595973,-0.423134328,-0.092404027,0.1362,0.063293333
0.3,0.55,0.1,highUnequal,82,82,0.08152,-0.081902246,0.462187669,-0.631902246,-0.087812331,0.1362,0.063293333
0.3,0.55,0.1,equal,88,88,0.09735,0.549249531,0.582114008,-0.000750469,0.032114008,0.16776,0.07388
0.3,0.55,0.1,modUnequal,88,88,0.09735,0.224374496,0.533196749,-0.325625504,-0.016803251,0.16776,0.07388
0.3,0.55,0.1,highUnequal,88,88,0.09735,-0.084650113,0.460749492,-0.634650113,-0.089250508,0.16776,0.07388
0.3,0.55,0.1,equal,80,80,0.08651,0.546616942,0.5715576,-0.003383058,0.0215576,0.14536,0.066893333
0.3,0.55,0.1,modUnequal,80,80,0.08651,0.172983479,0.497989757,-0.377016521,-0.052010243,0.14536,0.066893333
0.3,0.55,0.1,highUnequal,80,80,0.08651,-0.053217822,0.488739879,-0.603217822,-0.061260121,0.14536,0.066893333
0.3,0.55,0.1,equal,73,73,0.07803,0.57091186,0.601348124,0.02091186,0.051348124,0.13276,0.059786667
0.3,0.55,0.1,modUnequal,73,73,0.07803,0.173450678,0.504483139,-0.376549322,-0.045516861,0.13276,0.059786667
0.3,0.55,0.1,highUnequal,73,73,0.07803,-0.098440546,0.464896557,-0.648440546,-0.085103443,0.13276,0.059786667
0.3,0.55,0.1,equal,78,78,0.09405,0.542907461,0.580090123,-0.007092539,0.030090123,0.16144,0.071586667
0.3,0.55,0.1,modUnequal,78,78,0.09405,0.201621924,0.526948385,-0.348378076,-0.023051615,0.16144,0.071586667
0.3,0.55,0.1,highUnequal,78,78,0.09405,-0.087619048,0.460239958,-0.637619048,-0.089760042,0.16144,0.071586667
0.3,0.55,0.1,equal,79,79,0.09433,0.539318688,0.574213987,-0.010681312,0.024213987,0.15916,0.07272
0.3,0.55,0.1,modUnequal,79,79,0.09433,0.179705215,0.50125318,-0.370294785,-0.04874682,0.15916,0.07272
0.3,0.55,0.1,highUnequal,79,79,0.09433,-0.183640082,0.412435261,-0.733640082,-0.137564739,0.15916,0.07272
0.3,0.55,0.1,equal,81,81,0.10201,0.54368071,0.582819342,-0.00631929,0.032819342,0.17472,0.077773333
0.3,0.55,0.1,modUnequal,81,81,0.10201,0.192941176,0.528323952,-0.357058824,-0.021676048,0.17472,0.077773333
0.3,0.55,0.1,highUnequal,81,81,0.10201,-0.144605117,0.436827785,-0.694605117,-0.113172215,0.17472,0.077773333
0.3,0.55,0.1,equal,87,87,0.09161,0.548786528,0.581076633,-0.001213472,0.031076633,0.15716,0.06976
0.3,0.55,0.1,modUnequal,87,87,0.09161,0.210571924,0.51701022,-0.339428076,-0.03298978,0.15716,0.06976
0.3,0.55,0.1,highUnequal,87,87,0.09161,-0.071764706,0.465880107,-0.621764706,-0.084119893,0.15716,0.06976
0.3,0.55,0.1,equal,81,81,0.08123,0.555865402,0.583126068,0.005865402,0.033126068,0.13856,0.06212
0.3,0.55,0.1,modUnequal,81,81,0.08123,0.211551155,0.523543322,-0.338448845,-0.026456678,0.13856,0.06212
0.3,0.55,0.1,highUnequal,81,81,0.08123,-0.116877045,0.450422891,-0.666877045,-0.099577109,0.13856,0.06212
0.3,0.55,0.1,equal,79,79,0.09138,0.561862455,0.595739905,0.011862455,0.045739905,0.15588,0.06988
0.3,0.55,0.1,modUnequal,79,79,0.09138,0.240661534,0.543287269,-0.309338466,-0.006712731,0.15588,0.06988
0.3,0.55,0.1,highUnequal,79,79,0.09138,-0.063073852,0.477115543,-0.613073852,-0.072884457,0.15588,0.06988
0.3,0.55,0.1,equal,66,66,0.08569,0.556520259,0.593638832,0.006520259,0.043638832,0.14828,0.064826667
0.3,0.55,0.1,modUnequal,66,66,0.08569,0.191495965,0.524018877,-0.358504035,-0.025981123,0.14828,0.064826667
0.3,0.55,0.1,highUnequal,66,66,0.08569,-0.090871022,0.481078846,-0.640871022,-0.068921154,0.14828,0.064826667
0.3,0.55,0.1,equal,82,82,0.07241,0.555766793,0.582897672,0.005766793,0.032897672,0.12372,0.055306667
0.3,0.55,0.1,modUnequal,82,82,0.07241,0.227973568,0.529375129,-0.322026432,-0.020624871,0.12372,0.055306667
0.3,0.55,0.1,highUnequal,82,82,0.07241,-0.130645161,0.441619918,-0.680645161,-0.108380082,0.12372,0.055306667
0.3,0.55,0.1,equal,92,92,0.11211,0.544856617,0.586591218,-0.005143383,0.036591218,0.19272,0.08524
0.3,0.55,0.1,modUnequal,92,92,0.11211,0.183769757,0.511391585,-0.366230243,-0.038608415,0.19272,0.08524
0.3,0.55,0.1,highUnequal,92,92,0.11211,-0.091138442,0.454147612,-0.641138442,-0.095852388,0.19272,0.08524
0.3,0.55,0.1,equal,80,80,0.07286,0.558187864,0.587153219,0.008187864,0.037153219,0.12104,0.0568
0.3,0.55,0.1,modUnequal,80,80,0.07286,0.191019787,0.520384342,-0.358980213,-0.029615658,0.12104,0.0568
0.3,0.55,0.1,highUnequal,80,80,0.07286,-0.1107628,0.451863731,-0.6607628,-0.098136269,0.12104,0.0568
0.3,0.55,0.1,equal,71,71,0.07732,0.578068678,0.604431613,0.028068678,0.054431613,0.13456,0.05824
0.3,0.55,0.1,modUnequal,71,71,0.07732,0.247377327,0.550600196,-0.302622673,0.000600196,0.13456,0.05824
0.3,0.55,0.1,highUnequal,71,71,0.07732,0.0049217,0.518639793,-0.5450783,-0.031360207,0.13456,0.05824
0.3,0.55,0.1,equal,71,71,0.09996,0.515921569,0.554233401,-0.034078431,0.004233401,0.16796,0.077293333
0.3,0.55,0.1,modUnequal,71,71,0.09996,0.183597884,0.522756274,-0.366402116,-0.027243726,0.16796,0.077293333
0.3,0.55,0.1,highUnequal,71,71,0.09996,-0.140428677,0.456181845,-0.690428677,-0.093818155,0.16796,0.077293333
0.3,0.55,0.1,equal,69,69,0.08027,0.542003854,0.570279181,-0.007996146,0.020279181,0.13608,0.061666667
0.3,0.55,0.1,modUnequal,69,69,0.08027,0.176368676,0.509068261,-0.373631324,-0.040931739,0.13608,0.061666667
0.3,0.55,0.1,highUnequal,69,69,0.08027,-0.120697784,0.466115454,-0.670697784,-0.083884546,0.13608,0.061666667
0.3,0.55,0.1,equal,83,83,0.09929,0.540240518,0.57152642,-0.009759482,0.02152642,0.16804,0.076373333
0.3,0.55,0.1,modUnequal,83,83,0.09929,0.176470588,0.502892231,-0.373529412,-0.047107769,0.16804,0.076373333
0.3,0.55,0.1,highUnequal,83,83,0.09929,-0.126984127,0.434598372,-0.676984127,-0.115401628,0.16804,0.076373333
0.3,0.55,0.1,equal,87,87,0.06628,0.52949538,0.554578277,-0.02050462,0.004578277,0.11196,0.051053333
0.3,0.55,0.1,modUnequal,87,87,0.06628,0.157760814,0.475636459,-0.392239186,-0.074363541,0.11196,0.051053333
0.3,0.55,0.1,highUnequal,87,87,0.06628,-0.105175292,0.438640109,-0.655175292,-0.111359891,0.11196,0.051053333
0.3,0.55,0.1,equal,73,73,0.06938,0.576245704,0.600962778,0.026245704,0.050962778,0.12012,0.052466667
0.3,0.55,0.1,modUnequal,73,73,0.06938,0.22627451,0.528924348,-0.32372549,-0.021075652,0.12012,0.052466667
0.3,0.55,0.1,highUnequal,73,73,0.06938,-0.053952991,0.478893648,-0.603952991,-0.071106352,0.12012,0.052466667
0.3,0.55,0.1,equal,79,79,0.10167,0.532121212,0.570805885,-0.017878788,0.020805885,0.17192,0.078253333
0.3,0.55,0.1,modUnequal,79,79,0.10167,0.196461098,0.524011653,-0.353538902,-0.025988347,0.17192,0.078253333
0.3,0.55,0.1,highUnequal,79,79,0.10167,-0.159159159,0.426259057,-0.709159159,-0.123740943,0.17192,0.078253333
0.3,0.55,0.1,equal,90,90,0.11216,0.531579668,0.57243697,-0.018420332,0.02243697,0.18776,0.08696
0.3,0.55,0.1,modUnequal,90,90,0.11216,0.169944161,0.502228712,-0.380055839,-0.047771288,0.18776,0.08696
0.3,0.55,0.1,highUnequal,90,90,0.11216,-0.130621693,0.432308062,-0.680621693,-0.117691938,0.18776,0.08696
0.3,0.55,0.1,equal,70,70,0.05736,0.544932079,0.571248007,-0.005067921,0.021248007,0.09928,0.043386667
0.3,0.55,0.1,modUnequal,70,70,0.05736,0.147332354,0.486812407,-0.402667646,-0.063187593,0.09928,0.043386667
0.3,0.55,0.1,highUnequal,70,70,0.05736,-0.159015303,0.442991438,-0.709015303,-0.107008562,0.09928,0.043386667
0.3,0.55,0.1,equal,80,80,0.08597,0.542027417,0.57506831,-0.007972583,0.02506831,0.14404,0.066613333
0.3,0.55,0.1,modUnequal,80,80,0.08597,0.164527805,0.505869979,-0.385472195,-0.044130021,0.14404,0.066613333
0.3,0.55,0.1,highUnequal,80,80,0.08597,-0.120971302,0.439685982,-0.670971302,-0.110314018,0.14404,0.066613333
0.3,0.55,0.1,equal,78,78,0.08415,0.545831082,0.57216033,-0.004168918,0.02216033,0.14352,0.06436
0.3,0.55,0.1,modUnequal,78,78,0.08415,0.191666667,0.518335356,-0.358333333,-0.031664644,0.14352,0.06436
0.3,0.55,0.1,highUnequal,78,78,0.08415,-0.061447811,0.485625879,-0.611447811,-0.064374121,0.14352,0.06436
0.3,0.55,0.1,equal,83,83,0.08718,0.554543922,0.586508682,0.004543922,0.036508682,0.1486,0.066706667
0.3,0.55,0.1,modUnequal,83,83,0.08718,0.186826716,0.507354537,-0.363173284,-0.042645463,0.1486,0.066706667
0.3,0.55,0.1,highUnequal,83,83,0.08718,-0.077927377,0.466728048,-0.627927377,-0.083271952,0.1486,0.066706667
0.3,0.55,0.1,equal,74,74,0.08602,0.547858276,0.577363244,-0.002141724,0.027363244,0.14792,0.065386667
0.3,0.55,0.1,modUnequal,74,74,0.08602,0.196428571,0.511704779,-0.353571429,-0.038295221,0.14792,0.065386667
0.3,0.55,0.1,highUnequal,74,74,0.08602,-0.055555556,0.479707102,-0.605555556,-0.070292898,0.14792,0.065386667
0.3,0.55,0.1,equal,81,81,0.08976,0.549312715,0.578779461,-0.000687285,0.028779461,0.15436,0.068226667
0.3,0.55,0.1,modUnequal,81,81,0.08976,0.18133583,0.505011756,-0.36866417,-0.044988244,0.15436,0.068226667
0.3,0.55,0.1,highUnequal,81,81,0.08976,-0.072801636,0.466674425,-0.622801636,-0.083325575,0.15436,0.068226667
0.3,0.55,0.1,equal,78,78,0.06813,0.565102445,0.588975391,0.015102445,0.038975391,0.11604,0.05216
0.3,0.55,0.1,modUnequal,78,78,0.06813,0.172327044,0.497399594,-0.377672956,-0.052600406,0.11604,0.05216
0.3,0.55,0.1,highUnequal,78,78,0.06813,-0.063004847,0.470511402,-0.613004847,-0.079488598,0.11604,0.05216
0.3,0.55,0.1,equal,74,74,0.06991,0.544386423,0.569365841,-0.005613577,0.019365841,0.11964,0.053333333
0.3,0.55,0.1,modUnequal,74,74,0.06991,0.18931475,0.508870917,-0.36068525,-0.041129083,0.11964,0.053333333
0.3,0.55,0.1,highUnequal,74,74,0.06991,-0.111464968,0.453899388,-0.661464968,-0.096100612,0.11964,0.053333333
0.3,0.55,0.1,equal,83,83,0.10438,0.537849182,0.579110393,-0.012150818,0.029110393,0.17748,0.080013333
0.3,0.55,0.1,modUnequal,83,83,0.10438,0.142358313,0.484259003,-0.407641687,-0.065740997,0.17748,0.080013333
0.3,0.55,0.1,highUnequal,83,83,0.10438,-0.163205829,0.422758092,-0.713205829,-0.127241908,0.17748,0.080013333
0.3,0.55,0.1,equal,81,81,0.10285,0.548282471,0.588100401,-0.001717529,0.038100401,0.17508,0.078773333
0.3,0.55,0.1,modUnequal,81,81,0.10285,0.169647696,0.510217609,-0.380352304,-0.039782391,0.17508,0.078773333
0.3,0.55,0.1,highUnequal,81,81,0.10285,-0.066109951,0.486436077,-0.616109951,-0.063563923,0.17508,0.078773333
0.3,0.55,0.1,equal,92,92,0.10039,0.560047386,0.593321958,0.010047386,0.043321958,0.17196,0.076533333
0.3,0.55,0.1,modUnequal,92,92,0.10039,0.209630221,0.515803205,-0.340369779,-0.034196795,0.17196,0.076533333
0.3,0.55,0.1,highUnequal,92,92,0.10039,-0.084702446,0.447866085,-0.634702446,-0.102133915,0.17196,0.076533333
0.3,0.55,0.1,equal,70,70,0.07025,0.519686801,0.549538548,-0.030313199,-0.000461452,0.11572,0.055093333
0.3,0.55,0.1,modUnequal,70,70,0.07025,0.154058314,0.501263072,-0.395941686,-0.048736928,0.11572,0.055093333
0.3,0.55,0.1,highUnequal,70,70,0.07025,-0.116484659,0.463531074,-0.666484659,-0.086468926,0.11572,0.055093333
0.3,0.55,0.1,equal,80,80,0.08298,0.550203027,0.577017212,0.000203027,0.027017212,0.14308,0.062946667
0.3,0.55,0.1,modUnequal,80,80,0.08298,0.174457995,0.504357125,-0.375542005,-0.045642875,0.14308,0.062946667
0.3,0.55,0.1,highUnequal,80,80,0.08298,-0.064657055,0.474727134,-0.614657055,-0.075272866,0.14308,0.062946667
0.3,0.55,0.1,equal,71,71,0.08304,0.554644809,0.584587963,0.004644809,0.034587963,0.13916,0.064333333
0.3,0.55,0.1,modUnequal,71,71,0.08304,0.174265451,0.52151475,-0.375734549,-0.02848525,0.13916,0.064333333
0.3,0.55,0.1,highUnequal,71,71,0.08304,-0.107336957,0.475179943,-0.657336957,-0.074820057,0.13916,0.064333333
0.3,0.55,0.1,equal,78,78,0.07328,0.541087231,0.566248325,-0.008912769,0.016248325,0.12332,0.0566
0.3,0.55,0.1,modUnequal,78,78,0.07328,0.166475316,0.498382506,-0.383524684,-0.051617494,0.12332,0.0566
0.3,0.55,0.1,highUnequal,78,78,0.07328,-0.067647059,0.473369521,-0.617647059,-0.076630479,0.12332,0.0566
0.3,0.55,0.1,equal,80,80,0.11383,0.556478186,0.600570596,0.006478186,0.050570596,0.19608,0.086413333
0.3,0.55,0.1,modUnequal,80,80,0.11383,0.241604688,0.555242713,-0.308395312,0.005242713,0.19608,0.086413333
0.3,0.55,0.1,highUnequal,80,80,0.11383,-0.055189715,0.498614029,-0.605189715,-0.051385971,0.19608,0.086413333
0.3,0.55,0.1,equal,79,79,0.10487,0.541575332,0.580523719,-0.008424668,0.030523719,0.17544,0.081346667
0.3,0.55,0.1,modUnequal,79,79,0.10487,0.219068957,0.53722514,-0.330931043,-0.01277486,0.17544,0.081346667
0.3,0.55,0.1,highUnequal,79,79,0.10487,-0.111229189,0.458032325,-0.661229189,-0.091967675,0.17544,0.081346667
0.3,0.55,0.1,equal,84,84,0.09077,0.532219973,0.563314006,-0.017780027,0.013314006,0.15188,0.0704
0.3,0.55,0.1,modUnequal,84,84,0.09077,0.151987768,0.481509923,-0.398012232,-0.068490077,0.15188,0.0704
0.3,0.55,0.1,highUnequal,84,84,0.09077,-0.12040404,0.434459216,-0.67040404,-0.115540784,0.15188,0.0704
0.3,0.55,0.1,equal,77,77,0.07123,0.533289959,0.562462055,-0.016710041,0.012462055,0.1216,0.05444
0.3,0.55,0.1,modUnequal,77,77,0.07123,0.194912084,0.517307413,-0.355087916,-0.032692587,0.1216,0.05444
0.3,0.55,0.1,highUnequal,77,77,0.07123,-0.162614803,0.430593608,-0.712614803,-0.119406392,0.1216,0.05444
0.3,0.55,0.1,equal,88,88,0.12296,0.547496947,0.593098343,-0.002503053,0.043098343,0.2082,0.094546667
0.3,0.55,0.1,modUnequal,88,88,0.12296,0.195746528,0.515066644,-0.354253472,-0.034933356,0.2082,0.094546667
0.3,0.55,0.1,highUnequal,88,88,0.12296,-0.08553017,0.461155719,-0.63553017,-0.088844281,0.2082,0.094546667
0.3,0.55,0.1,equal,76,76,0.09493,0.562787015,0.592330123,0.012787015,0.042330123,0.16428,0.071813333
0.3,0.55,0.1,modUnequal,76,76,0.09493,0.249932084,0.552934443,-0.300067916,0.002934443,0.16428,0.071813333
0.3,0.55,0.1,highUnequal,76,76,0.09493,-0.051809524,0.492732489,-0.601809524,-0.057267511,0.16428,0.071813333
0.3,0.55,0.1,equal,81,81,0.08863,0.544914247,0.577156913,-0.005085753,0.027156913,0.14928,0.068413333
0.3,0.55,0.1,modUnequal,81,81,0.08863,0.216374269,0.532864581,-0.333625731,-0.017135419,0.14928,0.068413333
0.3,0.55,0.1,highUnequal,81,81,0.08863,-0.106980587,0.46006848,-0.656980587,-0.08993152,0.14928,0.068413333
0.3,0.55,0.1,equal,87,87,0.10819,0.548062336,0.586387402,-0.001937664,0.036387402,0.18512,0.082546667
0.3,0.55,0.1,modUnequal,87,87,0.10819,0.172474747,0.499649046,-0.377525253,-0.050350954,0.18512,0.082546667
0.3,0.55,0.1,highUnequal,87,87,0.10819,-0.074074074,0.46020238,-0.624074074,-0.08979762,0.18512,0.082546667
0.3,0.55,0.1,equal,71,71,0.08944,0.543285617,0.580446933,-0.006714383,0.030446933,0.15036,0.069133333
0.3,0.55,0.1,modUnequal,71,71,0.08944,0.174368453,0.509202932,-0.375631547,-0.040797068,0.15036,0.069133333
0.3,0.55,0.1,highUnequal,71,71,0.08944,-0.082828283,0.492855283,-0.632828283,-0.057144717,0.15036,0.069133333
0.5,0.55,0.1,equal,99,99,0.08302,0.547656386,0.580848017,-0.002343614,0.030848017,0.13988,0.064066667
0.5,0.55,0.1,modUnequal,99,99,0.08302,0.200246457,0.506170839,-0.349753543,-0.043829161,0.13988,0.064066667
0.5,0.55,0.1,highUnequal,99,99,0.08302,-0.032617343,0.464074716,-0.582617343,-0.085925284,0.13988,0.064066667
0.5,0.55,0.1,equal,95,95,0.08592,0.544819359,0.580981697,-0.005180641,0.030981697,0.14756,0.065373333
0.5,0.55,0.1,modUnequal,95,95,0.08592,0.216945177,0.522240298,-0.333054823,-0.027759702,0.14756,0.065373333
0.5,0.55,0.1,highUnequal,95,95,0.08592,-0.099176955,0.449603237,-0.649176955,-0.100396763,0.14756,0.065373333
0.5,0.55,0.1,equal,118,118,0.08725,0.559801489,0.586046895,0.009801489,0.036046895,0.15028,0.06624
0.5,0.55,0.1,modUnequal,118,118,0.08725,0.200180343,0.478616608,-0.349819657,-0.071383392,0.15028,0.06624
0.5,0.55,0.1,highUnequal,118,118,0.08725,-0.033799534,0.44215588,-0.583799534,-0.10784412,0.15028,0.06624
0.5,0.55,0.1,equal,89,89,0.0922,0.543002796,0.577082599,-0.006997204,0.027082599,0.154,0.0716
0.5,0.55,0.1,modUnequal,89,89,0.0922,0.216300056,0.51522593,-0.333699944,-0.03477407,0.154,0.0716
0.5,0.55,0.1,highUnequal,89,89,0.0922,-0.049075123,0.478709504,-0.599075123,-0.071290496,0.154,0.0716
0.5,0.55,0.1,equal,86,86,0.07967,0.55561725,0.582790464,0.00561725,0.032790464,0.1366,0.060693333
0.5,0.55,0.1,modUnequal,86,86,0.07967,0.220707562,0.524829515,-0.329292438,-0.025170485,0.1366,0.060693333
0.5,0.55,0.1,highUnequal,86,86,0.07967,-0.046187364,0.471349516,-0.596187364,-0.078650484,0.1366,0.060693333
0.5,0.55,0.1,equal,103,103,0.09068,0.513431323,0.539510088,-0.036568677,-0.010489912,0.151,0.070573333
0.5,0.55,0.1,modUnequal,103,103,0.09068,0.158632778,0.471318585,-0.391367222,-0.078681415,0.151,0.070573333
0.5,0.55,0.1,highUnequal,103,103,0.09068,-0.113689095,0.414475225,-0.663689095,-0.135524775,0.151,0.070573333
0.5,0.55,0.1,equal,98,98,0.08989,0.556524548,0.588645092,0.006524548,0.038645092,0.15172,0.06928
0.5,0.55,0.1,modUnequal,98,98,0.08989,0.181276088,0.490321428,-0.368723912,-0.059678572,0.15172,0.06928
0.5,0.55,0.1,highUnequal,98,98,0.08989,-0.116260163,0.422002401,-0.666260163,-0.127997599,0.15172,0.06928
0.5,0.55,0.1,equal,100,100,0.08028,0.569755059,0.598611886,0.019755059,0.048611886,0.1388,0.060773333
0.5,0.55,0.1,modUnequal,100,100,0.08028,0.275336323,0.552038211,-0.274663677,0.002038211,0.1388,0.060773333
0.5,0.55,0.1,highUnequal,100,100,0.08028,-0.017632242,0.470713395,-0.567632242,-0.079286605,0.1388,0.060773333
0.5,0.55,0.1,equal,96,96,0.0976,0.555850671,0.585903173,0.005850671,0.035903173,0.16776,0.074213333
0.5,0.55,0.1,modUnequal,96,96,0.0976,0.21919585,0.513940549,-0.33080415,-0.036059451,0.16776,0.074213333
0.5,0.55,0.1,highUnequal,96,96,0.0976,-0.033299004,0.47471601,-0.583299004,-0.07528399,0.16776,0.074213333
0.5,0.55,0.1,equal,91,91,0.06349,0.537758538,0.563579623,-0.012241462,0.013579623,0.10852,0.04848
0.5,0.55,0.1,modUnequal,91,91,0.06349,0.196152238,0.509057455,-0.353847762,-0.040942545,0.10852,0.04848
0.5,0.55,0.1,highUnequal,91,91,0.06349,-0.18204182,0.407820095,-0.73204182,-0.142179905,0.10852,0.04848
0.5,0.55,0.1,equal,97,97,0.07052,0.527724665,0.55151749,-0.022275335,0.00151749,0.11652,0.055186667
0.5,0.55,0.1,modUnequal,97,97,0.07052,0.135355893,0.46751583,-0.414644107,-0.08248417,0.11652,0.055186667
0.5,0.55,0.1,highUnequal,97,97,0.07052,-0.143518519,0.40441094,-0.693518519,-0.14558906,0.11652,0.055186667
0.5,0.55,0.1,equal,103,103,0.08295,0.534601449,0.563916237,-0.015398551,0.013916237,0.1408,0.063666667
0.5,0.55,0.1,modUnequal,103,103,0.08295,0.193659761,0.495871195,-0.356340239,-0.054128805,0.1408,0.063666667
0.5,0.55,0.1,highUnequal,103,103,0.08295,-0.059818482,0.45211245,-0.609818482,-0.09788755,0.1408,0.063666667
0.5,0.55,0.1,equal,107,107,0.08601,0.561737678,0.593897852,0.011737678,0.043897852,0.14596,0.066026667
0.5,0.55,0.1,modUnequal,107,107,0.08601,0.191181005,0.489226853,-0.358818995,-0.060773147,0.14596,0.066026667
0.5,0.55,0.1,highUnequal,107,107,0.08601,-0.026212833,0.461047728,-0.576212833,-0.088952272,0.14596,0.066026667
0.5,0.55,0.1,equal,98,98,0.08449,0.546694648,0.575824798,-0.003305352,0.025824798,0.14448,0.064493333
0.5,0.55,0.1,modUnequal,98,98,0.08449,0.19851577,0.508070859,-0.35148423,-0.041929141,0.14448,0.064493333
0.5,0.55,0.1,highUnequal,98,98,0.08449,-0.074626866,0.44868966,-0.624626866,-0.10131034,0.14448,0.064493333
0.5,0.55,0.1,equal,96,96,0.08427,0.542708333,0.571144127,-0.007291667,0.021144127,0.14132,0.065253333
0.5,0.55,0.1,modUnequal,96,96,0.08427,0.177902622,0.494057121,-0.372097378,-0.055942879,0.14132,0.065253333
0.5,0.55,0.1,highUnequal,96,96,0.08427,-0.077300613,0.447065094,-0.627300613,-0.102934906,0.14132,0.065253333
0.5,0.55,0.1,equal,98,98,0.08537,0.52905847,0.555930451,-0.02094153,0.005930451,0.14424,0.065746667
0.5,0.55,0.1,modUnequal,98,98,0.08537,0.20866726,0.504314933,-0.34133274,-0.045685067,0.14424,0.065746667
0.5,0.55,0.1,highUnequal,98,98,0.08537,-0.136402387,0.416880783,-0.686402387,-0.133119217,0.14424,0.065746667
0.5,0.55,0.1,equal,95,95,0.07168,0.550382785,0.579257285,0.000382785,0.029257285,0.1222,0.05484
0.5,0.55,0.1,modUnequal,95,95,0.07168,0.180618401,0.493057432,-0.369381599,-0.056942568,0.1222,0.05484
0.5,0.55,0.1,highUnequal,95,95,0.07168,-0.12649041,0.424749129,-0.67649041,-0.125250871,0.1222,0.05484
0.5,0.55,0.1,equal,93,93,0.06957,0.552338052,0.578992943,0.002338052,0.028992943,0.11916,0.05304
0.5,0.55,0.1,modUnequal,93,93,0.06957,0.21215553,0.510318394,-0.33784447,-0.039681606,0.11916,0.05304
0.5,0.55,0.1,highUnequal,93,93,0.06957,-0.127498649,0.421808501,-0.677498649,-0.128191499,0.11916,0.05304
0.5,0.55,0.1,equal,93,93,0.07677,0.534709931,0.564064414,-0.015290069,0.014064414,0.12996,0.05904
0.5,0.55,0.1,modUnequal,93,93,0.07677,0.177615572,0.488798648,-0.372384428,-0.061201352,0.12996,0.05904
0.5,0.55,0.1,highUnequal,93,93,0.07677,-0.086317723,0.449046931,-0.636317723,-0.100953069,0.12996,0.05904
0.5,0.55,0.1,equal,101,101,0.0829,0.560424274,0.587728735,0.010424274,0.037728735,0.14232,0.063093333
0.5,0.55,0.1,modUnequal,101,101,0.0829,0.217579697,0.504073046,-0.332420303,-0.045926954,0.14232,0.063093333
0.5,0.55,0.1,highUnequal,101,101,0.0829,-0.073460722,0.447512417,-0.623460722,-0.102487583,0.14232,0.063093333
