VE_susc,VE_infect,Covid_probTrans,Label_testingDiff,t,t_highChange,Covid_cumPropSymptInfect_highChange,VE_symptRR_observed,VE_symptOR_observed,VE_symptRR_degUnderNeg_highChange_trueVeff,VE_symptOR_degUnderNeg_highChange_trueVeff,Covid_cumPropSymptInfect_unvac,Covid_cumPropSymptInfect_vac
0.5,0.2,0.1,equal,68,68,0.09238,0.506530685,0.539910514,0.006530685,0.039910514,0.14992,0.0732
0.5,0.2,0.1,modUnequal,68,68,0.09238,0.093359632,0.457638897,-0.406640368,-0.042361103,0.14992,0.0732
0.5,0.2,0.1,highUnequal,68,68,0.09238,-0.242342342,0.408841677,-0.742342342,-0.091158323,0.14992,0.0732
0.5,0.2,0.1,equal,71,71,0.09674,0.511099727,0.554864329,0.011099727,0.054864329,0.15204,0.078306667
0.5,0.2,0.1,modUnequal,71,71,0.09674,0.103070175,0.478985174,-0.396929825,-0.021014826,0.15204,0.078306667
0.5,0.2,0.1,highUnequal,71,71,0.09674,-0.163821138,0.449519756,-0.663821138,-0.050480244,0.15204,0.078306667
0.5,0.2,0.1,equal,72,72,0.12504,0.480645161,0.520252675,-0.019354839,0.020252675,0.19588,0.101426667
0.5,0.2,0.1,modUnequal,72,72,0.12504,0.045218681,0.435768681,-0.454781319,-0.064231319,0.19588,0.101426667
0.5,0.2,0.1,highUnequal,72,72,0.12504,-0.252918288,0.393296257,-0.752918288,-0.106703743,0.19588,0.101426667
0.5,0.2,0.1,equal,66,66,0.09207,0.496368918,0.530342017,-0.003631082,0.030342017,0.14564,0.074213333
0.5,0.2,0.1,modUnequal,66,66,0.09207,0.093464052,0.464278159,-0.406535948,-0.035721841,0.14564,0.074213333
0.5,0.2,0.1,highUnequal,66,66,0.09207,-0.332372719,0.368269561,-0.832372719,-0.131730439,0.14564,0.074213333
0.5,0.2,0.1,equal,69,69,0.12093,0.476714649,0.526616265,-0.023285351,0.026616265,0.19424,0.096493333
0.5,0.2,0.1,modUnequal,69,69,0.12093,0.058644326,0.444828287,-0.441355674,-0.055171713,0.19424,0.096493333
0.5,0.2,0.1,highUnequal,69,69,0.12093,-0.326180258,0.368299426,-0.826180258,-0.131700574,0.19424,0.096493333
0.5,0.2,0.1,equal,64,64,0.11562,0.50931764,0.553544279,0.00931764,0.053544279,0.18852,0.09132
0.5,0.2,0.1,modUnequal,64,64,0.11562,0.125593009,0.483085892,-0.374406991,-0.016914108,0.18852,0.09132
0.5,0.2,0.1,highUnequal,64,64,0.11562,-0.159218802,0.460417661,-0.659218802,-0.039582339,0.18852,0.09132
0.5,0.2,0.1,equal,70,70,0.10341,0.507742844,0.544200825,0.007742844,0.044200825,0.16688,0.082253333
0.5,0.2,0.1,modUnequal,70,70,0.10341,0.09019948,0.471758303,-0.40980052,-0.028241697,0.16688,0.082253333
0.5,0.2,0.1,highUnequal,70,70,0.10341,-0.251789976,0.405513285,-0.751789976,-0.094486715,0.16688,0.082253333
0.5,0.2,0.1,equal,64,64,0.09783,0.483966025,0.52788032,-0.016033975,0.02788032,0.15688,0.078146667
0.5,0.2,0.1,modUnequal,64,64,0.09783,0.097057931,0.472645852,-0.402942069,-0.027354148,0.15688,0.078146667
0.5,0.2,0.1,highUnequal,64,64,0.09783,-0.17158599,0.447358071,-0.67158599,-0.052641929,0.15688,0.078146667
0.5,0.2,0.1,equal,70,70,0.08963,0.52688172,0.558221559,0.02688172,0.058221559,0.14452,0.071333333
0.5,0.2,0.1,modUnequal,70,70,0.08963,0.136408243,0.487134704,-0.363591757,-0.012865296,0.14452,0.071333333
0.5,0.2,0.1,highUnequal,70,70,0.08963,-0.174899866,0.440562943,-0.674899866,-0.059437057,0.14452,0.071333333
0.5,0.2,0.1,equal,67,67,0.10118,0.478594036,0.511696597,-0.021405964,0.011696597,0.15816,0.082186667
0.5,0.2,0.1,modUnequal,67,67,0.10118,0.041934496,0.431472144,-0.458065504,-0.068527856,0.15816,0.082186667
0.5,0.2,0.1,highUnequal,67,67,0.10118,-0.302538494,0.377423413,-0.802538494,-0.122576587,0.15816,0.082186667
0.7,0.2,0.1,equal,98,98,0.06676,0.691827266,0.719730813,-0.008172734,0.019730813,0.13952,0.042506667
0.7,0.2,0.1,modUnequal,98,98,0.06676,0.46549056,0.673383267,-0.23450944,-0.026616733,0.13952,0.042506667
0.7,0.2,0.1,highUnequal,98,98,0.06676,0.255282449,0.622368835,-0.444717551,-0.077631165,0.13952,0.042506667
0.7,0.2,0.1,equal,88,88,0.0703,0.697077812,0.723829991,-0.002922188,0.023829991,0.14876,0.044146667
0.7,0.2,0.1,modUnequal,88,88,0.0703,0.485425685,0.689857136,-0.214574315,-0.010142864,0.14876,0.044146667
0.7,0.2,0.1,highUnequal,88,88,0.0703,0.302425665,0.654242113,-0.397574335,-0.045757887,0.14876,0.044146667
0.7,0.2,0.1,equal,96,96,0.06792,0.70133472,0.727546262,0.00133472,0.027546262,0.14472,0.04232
0.7,0.2,0.1,modUnequal,96,96,0.06792,0.451448583,0.664169559,-0.248551417,-0.035830441,0.14472,0.04232
0.7,0.2,0.1,highUnequal,96,96,0.06792,0.312998405,0.65585421,-0.387001595,-0.04414579,0.14472,0.04232
0.7,0.2,0.1,equal,102,102,0.07332,0.72172549,0.745244231,0.02172549,0.045244231,0.15584,0.045813333
0.7,0.2,0.1,modUnequal,102,102,0.07332,0.484002327,0.677314242,-0.215997673,-0.022685758,0.15584,0.045813333
0.7,0.2,0.1,highUnequal,102,102,0.07332,0.355846042,0.67304487,-0.344153958,-0.02695513,0.15584,0.045813333
0.7,0.2,0.1,equal,93,93,0.04454,0.704149933,0.721140994,0.004149933,0.021140994,0.09332,0.02828
0.7,0.2,0.1,modUnequal,93,93,0.04454,0.451884921,0.660494988,-0.248115079,-0.039505012,0.09332,0.02828
0.7,0.2,0.1,highUnequal,93,93,0.04454,0.270627063,0.6349144,-0.429372937,-0.0650856,0.09332,0.02828
0.7,0.2,0.1,equal,93,93,0.05241,0.681743227,0.699564137,-0.018256773,-0.000435863,0.10828,0.033786667
0.7,0.2,0.1,modUnequal,93,93,0.05241,0.47938343,0.681902674,-0.22061657,-0.018097326,0.10828,0.033786667
0.7,0.2,0.1,highUnequal,93,93,0.05241,0.244407159,0.612607563,-0.455592841,-0.087392437,0.10828,0.033786667
0.7,0.2,0.1,equal,85,85,0.05449,0.7014862,0.721943319,0.0014862,0.021943319,0.11592,0.034013333
0.7,0.2,0.1,modUnequal,85,85,0.05449,0.456933179,0.670973965,-0.243066821,-0.029026035,0.11592,0.034013333
0.7,0.2,0.1,highUnequal,85,85,0.05449,0.23669924,0.615212406,-0.46330076,-0.084787594,0.11592,0.034013333
0.7,0.2,0.1,equal,87,87,0.04903,0.702696254,0.72178544,0.002696254,0.02178544,0.10196,0.031386667
0.7,0.2,0.1,modUnequal,87,87,0.04903,0.459201389,0.673633524,-0.240798611,-0.026366476,0.10196,0.031386667
0.7,0.2,0.1,highUnequal,87,87,0.04903,0.272621133,0.635887492,-0.427378867,-0.064112508,0.10196,0.031386667
0.7,0.2,0.1,equal,93,93,0.05665,0.689287239,0.710579911,-0.010712761,0.010579911,0.11788,0.03624
0.7,0.2,0.1,modUnequal,93,93,0.05665,0.467836257,0.682602548,-0.232163743,-0.017397452,0.11788,0.03624
0.7,0.2,0.1,highUnequal,93,93,0.05665,0.280987654,0.641223649,-0.419012346,-0.058776351,0.11788,0.03624
0.7,0.2,0.1,equal,85,85,0.06323,0.689510756,0.714588526,-0.010489244,0.014588526,0.13268,0.04008
0.7,0.2,0.1,modUnequal,85,85,0.06323,0.446931163,0.669658937,-0.253068837,-0.030341063,0.13268,0.04008
0.7,0.2,0.1,highUnequal,85,85,0.06323,0.283706632,0.645652124,-0.416293368,-0.054347876,0.13268,0.04008
0.7,0.2,0.1,equal,92,92,0.05553,0.711223203,0.731113176,0.011223203,0.031113176,0.11892,0.0344
0.7,0.2,0.1,modUnequal,92,92,0.05553,0.488839286,0.684836883,-0.211160714,-0.015163117,0.11892,0.0344
0.7,0.2,0.1,highUnequal,92,92,0.05553,0.341007194,0.668704468,-0.358992806,-0.031295532,0.11892,0.0344
0.7,0.2,0.1,equal,116,116,0.06998,0.701505158,0.727507375,0.001505158,0.027507375,0.14628,0.044546667
0.7,0.2,0.1,modUnequal,116,116,0.06998,0.479811376,0.673128882,-0.220188624,-0.026871118,0.14628,0.044546667
0.7,0.2,0.1,highUnequal,116,116,0.06998,0.301266825,0.63350151,-0.398733175,-0.06649849,0.14628,0.044546667
0.7,0.2,0.1,equal,85,85,0.06508,0.68804389,0.71172289,-0.01195611,0.01172289,0.13724,0.041026667
0.7,0.2,0.1,modUnequal,85,85,0.06508,0.45252324,0.673907198,-0.24747676,-0.026092802,0.13724,0.041026667
0.7,0.2,0.1,highUnequal,85,85,0.06508,0.255194219,0.638287843,-0.444805781,-0.061712157,0.13724,0.041026667
0.7,0.2,0.1,equal,91,91,0.06199,0.698385565,0.722038291,-0.001614435,0.022038291,0.13084,0.03904
0.7,0.2,0.1,modUnequal,91,91,0.06199,0.47172322,0.679496918,-0.22827678,-0.020503082,0.13084,0.03904
0.7,0.2,0.1,highUnequal,91,91,0.06199,0.237271854,0.617505359,-0.462728146,-0.082494641,0.13084,0.03904
0.7,0.2,0.1,equal,90,90,0.06302,0.6854215,0.711332013,-0.0145785,0.011332013,0.13212,0.039986667
0.7,0.2,0.1,modUnequal,90,90,0.06302,0.464626522,0.678217388,-0.235373478,-0.021782612,0.13212,0.039986667
0.7,0.2,0.1,highUnequal,90,90,0.06302,0.295670996,0.651390919,-0.404329004,-0.048609081,0.13212,0.039986667
0.7,0.2,0.1,equal,93,93,0.04523,0.681868436,0.697388327,-0.018131564,-0.002611673,0.09492,0.028666667
0.7,0.2,0.1,modUnequal,93,93,0.04523,0.443961353,0.656708566,-0.256038647,-0.043291434,0.09492,0.028666667
0.7,0.2,0.1,highUnequal,93,93,0.04523,0.312425329,0.650518288,-0.387574671,-0.049481712,0.09492,0.028666667
0.7,0.2,0.1,equal,100,100,0.06779,0.707118056,0.734367775,0.007118056,0.034367775,0.14248,0.042893333
0.7,0.2,0.1,modUnequal,100,100,0.06779,0.469996858,0.674426038,-0.230003142,-0.025573962,0.14248,0.042893333
0.7,0.2,0.1,highUnequal,100,100,0.06779,0.255187638,0.62275429,-0.444812362,-0.07724571,0.14248,0.042893333
0.7,0.2,0.1,equal,89,89,0.07667,0.696282585,0.725865618,-0.003717415,0.025865618,0.16048,0.048733333
0.7,0.2,0.1,modUnequal,89,89,0.07667,0.46334151,0.679878299,-0.23665849,-0.020121701,0.16048,0.048733333
0.7,0.2,0.1,highUnequal,89,89,0.07667,0.260885886,0.63179594,-0.439114114,-0.06820406,0.16048,0.048733333
0.7,0.2,0.1,equal,91,91,0.07136,0.698295641,0.726588333,-0.001704359,0.026588333,0.15024,0.045066667
0.7,0.2,0.1,modUnequal,91,91,0.07136,0.465912388,0.677092475,-0.234087612,-0.022907525,0.15024,0.045066667
0.7,0.2,0.1,highUnequal,91,91,0.07136,0.284770785,0.649764456,-0.415229215,-0.050235544,0.15024,0.045066667
0.7,0.2,0.1,equal,91,91,0.04934,0.696402878,0.719413845,-0.003597122,0.019413845,0.1048,0.030853333
0.7,0.2,0.1,modUnequal,91,91,0.04934,0.453367876,0.666583103,-0.246632124,-0.033416897,0.1048,0.030853333
0.7,0.2,0.1,highUnequal,91,91,0.04934,0.262237762,0.632077014,-0.437762238,-0.067922986,0.1048,0.030853333
0.7,0.2,0.1,equal,88,88,0.05323,0.704605263,0.723265479,0.004605263,0.023265479,0.11276,0.033386667
0.7,0.2,0.1,modUnequal,88,88,0.05323,0.488027366,0.688745396,-0.211972634,-0.011254604,0.11276,0.033386667
0.7,0.2,0.1,highUnequal,88,88,0.05323,0.287301587,0.645471069,-0.412698413,-0.054528931,0.11276,0.033386667
0.7,0.2,0.1,equal,85,85,0.04131,0.692763938,0.707398845,-0.007236062,0.007398845,0.0854,0.026613333
0.7,0.2,0.1,modUnequal,85,85,0.04131,0.428256071,0.648724231,-0.271743929,-0.051275769,0.0854,0.026613333
0.7,0.2,0.1,highUnequal,85,85,0.04131,0.244347192,0.622509692,-0.455652808,-0.077490308,0.0854,0.026613333
0.7,0.2,0.1,equal,85,85,0.06345,0.67672664,0.700780136,-0.02327336,0.000780136,0.13228,0.040506667
0.7,0.2,0.1,modUnequal,85,85,0.06345,0.437941473,0.665631182,-0.262058527,-0.034368818,0.13228,0.040506667
0.7,0.2,0.1,highUnequal,85,85,0.06345,0.235939643,0.62644756,-0.464060357,-0.07355244,0.13228,0.040506667
0.7,0.2,0.1,equal,89,89,0.05481,0.717242851,0.735806914,0.017242851,0.035806914,0.11664,0.0342
0.7,0.2,0.1,modUnequal,89,89,0.05481,0.506517691,0.70554578,-0.193482309,0.00554578,0.11664,0.0342
0.7,0.2,0.1,highUnequal,89,89,0.05481,0.346646943,0.670759291,-0.353353057,-0.029240709,0.11664,0.0342
0.7,0.2,0.1,equal,97,97,0.05541,0.690650677,0.714618253,-0.009349323,0.014618253,0.11516,0.035493333
0.7,0.2,0.1,modUnequal,97,97,0.05541,0.474736048,0.681679027,-0.225263952,-0.018320973,0.11516,0.035493333
0.7,0.2,0.1,highUnequal,97,97,0.05541,0.310054482,0.650488247,-0.389945518,-0.049511753,0.11516,0.035493333
0.7,0.2,0.1,equal,103,103,0.05783,0.709017224,0.729487497,0.009017224,0.029487497,0.12296,0.03612
0.7,0.2,0.1,modUnequal,103,103,0.05783,0.454821564,0.665142839,-0.245178436,-0.034857161,0.12296,0.03612
0.7,0.2,0.1,highUnequal,103,103,0.05783,0.289812067,0.627764971,-0.410187933,-0.072235029,0.12296,0.03612
0.7,0.2,0.1,equal,88,88,0.05918,0.698783164,0.72077261,-0.001216836,0.02077261,0.12308,0.03788
0.7,0.2,0.1,modUnequal,88,88,0.05918,0.431903687,0.653573782,-0.268096313,-0.046426218,0.12308,0.03788
0.7,0.2,0.1,highUnequal,88,88,0.05918,0.218426501,0.609079785,-0.481573499,-0.090920215,0.12308,0.03788
0.7,0.2,0.1,equal,99,99,0.0646,0.704891304,0.729581454,0.004891304,0.029581454,0.1364,0.040666667
0.7,0.2,0.1,modUnequal,99,99,0.0646,0.455366098,0.669802166,-0.244633902,-0.030197834,0.1364,0.040666667
0.7,0.2,0.1,highUnequal,99,99,0.0646,0.273092369,0.62916715,-0.426907631,-0.07083285,0.1364,0.040666667
0.7,0.2,0.1,equal,89,89,0.07123,0.698746133,0.726204212,-0.001253867,0.026204212,0.15044,0.044826667
0.7,0.2,0.1,modUnequal,89,89,0.07123,0.443943493,0.671383928,-0.256056507,-0.028616072,0.15044,0.044826667
0.7,0.2,0.1,highUnequal,89,89,0.07123,0.246128769,0.631925671,-0.453871231,-0.068074329,0.15044,0.044826667
0.7,0.2,0.1,equal,85,85,0.0451,0.680431849,0.701633298,-0.019568151,0.001633298,0.09504,0.028453333
0.7,0.2,0.1,modUnequal,85,85,0.0451,0.43049543,0.65970618,-0.26950457,-0.04029382,0.09504,0.028453333
0.7,0.2,0.1,highUnequal,85,85,0.0451,0.248253968,0.627592541,-0.451746032,-0.072407459,0.09504,0.028453333
0.7,0.2,0.1,equal,80,80,0.06102,0.680284192,0.70616846,-0.019715808,0.00616846,0.12624,0.03928
0.7,0.2,0.1,modUnequal,80,80,0.06102,0.438085328,0.664874595,-0.261914672,-0.035125405,0.12624,0.03928
0.7,0.2,0.1,highUnequal,80,80,0.06102,0.219653179,0.630421189,-0.480346821,-0.069578811,0.12624,0.03928
0.7,0.2,0.1,equal,90,90,0.06436,0.708808103,0.732746267,0.008808103,0.032746267,0.13628,0.040386667
0.7,0.2,0.1,modUnequal,90,90,0.06436,0.488401652,0.694873557,-0.211598348,-0.005126443,0.13628,0.040386667
0.7,0.2,0.1,highUnequal,90,90,0.06436,0.321533923,0.666205644,-0.378466077,-0.033794356,0.13628,0.040386667
0.7,0.2,0.1,equal,102,102,0.05926,0.695191524,0.71429916,-0.004808476,0.01429916,0.12544,0.0372
0.7,0.2,0.1,modUnequal,102,102,0.05926,0.487495718,0.685786225,-0.212504282,-0.014213775,0.12544,0.0372
0.7,0.2,0.1,highUnequal,102,102,0.05926,0.26988775,0.616532683,-0.43011225,-0.083467317,0.12544,0.0372
0.7,0.2,0.1,equal,93,93,0.05911,0.681641026,0.705508931,-0.018358974,0.005508931,0.12368,0.037586667
0.7,0.2,0.1,modUnequal,93,93,0.05911,0.434608379,0.652534218,-0.265391621,-0.047465782,0.12368,0.037586667
0.7,0.2,0.1,highUnequal,93,93,0.05911,0.267233239,0.632168784,-0.432766761,-0.067831216,0.12368,0.037586667
0.7,0.2,0.1,equal,105,105,0.08434,0.704757976,0.735640254,0.004757976,0.035640254,0.17804,0.053106667
0.7,0.2,0.1,modUnequal,105,105,0.08434,0.493153919,0.690486951,-0.206846081,-0.009513049,0.17804,0.053106667
0.7,0.2,0.1,highUnequal,105,105,0.08434,0.266734973,0.628458261,-0.433265027,-0.071541739,0.17804,0.053106667
0.7,0.2,0.1,equal,88,88,0.06263,0.680724052,0.70624118,-0.019275948,0.00624118,0.12948,0.040346667
0.7,0.2,0.1,modUnequal,88,88,0.06263,0.444556114,0.667224293,-0.255443886,-0.032775707,0.12948,0.040346667
0.7,0.2,0.1,highUnequal,88,88,0.06263,0.26114082,0.638226332,-0.43885918,-0.061773668,0.12948,0.040346667
0.7,0.2,0.1,equal,85,85,0.04576,0.730254857,0.747615266,0.030254857,0.047615266,0.09828,0.028253333
0.7,0.2,0.1,modUnequal,85,85,0.04576,0.524254562,0.717137557,-0.175745438,0.017137557,0.09828,0.028253333
0.7,0.2,0.1,highUnequal,85,85,0.04576,0.360263315,0.684928723,-0.339736685,-0.015071277,0.09828,0.028253333
0.7,0.2,0.1,equal,101,101,0.08557,0.702814459,0.733071032,0.002814459,0.033071032,0.17972,0.054186667
0.7,0.2,0.1,modUnequal,101,101,0.08557,0.452310718,0.664732193,-0.247689282,-0.035267807,0.17972,0.054186667
0.7,0.2,0.1,highUnequal,101,101,0.08557,0.268308703,0.622919451,-0.431691297,-0.077080549,0.17972,0.054186667
0.7,0.2,0.1,equal,87,87,0.06055,0.706843522,0.730716281,0.006843522,0.030716281,0.12696,0.038413333
0.7,0.2,0.1,modUnequal,87,87,0.06055,0.438925681,0.657275115,-0.261074319,-0.042724885,0.12696,0.038413333
0.7,0.2,0.1,highUnequal,87,87,0.06055,0.272770625,0.645795491,-0.427229375,-0.054204509,0.12696,0.038413333
0.7,0.2,0.1,equal,77,77,0.04065,0.695407407,0.710336428,-0.004592593,0.010336428,0.08324,0.026453333
0.7,0.2,0.1,modUnequal,77,77,0.04065,0.446418955,0.667117332,-0.253581045,-0.032882668,0.08324,0.026453333
0.7,0.2,0.1,highUnequal,77,77,0.04065,0.258297258,0.642778248,-0.441702742,-0.057221752,0.08324,0.026453333
0.7,0.2,0.1,equal,91,91,0.06419,0.68908653,0.713564403,-0.01091347,0.013564403,0.13368,0.041026667
0.7,0.2,0.1,modUnequal,91,91,0.06419,0.453242098,0.673454234,-0.246757902,-0.026545766,0.13368,0.041026667
0.7,0.2,0.1,highUnequal,91,91,0.06419,0.255215269,0.62499648,-0.444784731,-0.07500352,0.13368,0.041026667
0.7,0.2,0.1,equal,112,112,0.07914,0.694964446,0.723889235,-0.005035554,0.023889235,0.1658,0.050253333
0.7,0.2,0.1,modUnequal,112,112,0.07914,0.465139949,0.673077281,-0.234860051,-0.026922719,0.1658,0.050253333
0.7,0.2,0.1,highUnequal,112,112,0.07914,0.249821556,0.61184533,-0.450178444,-0.08815467,0.1658,0.050253333
0.7,0.2,0.1,equal,83,83,0.05579,0.71777642,0.73597958,0.01777642,0.03597958,0.1196,0.03452
0.7,0.2,0.1,modUnequal,83,83,0.05579,0.489502762,0.696328588,-0.210497238,-0.003671412,0.1196,0.03452
0.7,0.2,0.1,highUnequal,83,83,0.05579,0.284829721,0.644273837,-0.415170279,-0.055726163,0.1196,0.03452
0.7,0.2,0.1,equal,83,83,0.05956,0.715628672,0.739192084,0.015628672,0.039192084,0.12508,0.03772
0.7,0.2,0.1,modUnequal,83,83,0.05956,0.503589744,0.702555857,-0.196410256,0.002555857,0.12508,0.03772
0.7,0.2,0.1,highUnequal,83,83,0.05956,0.342391304,0.681566964,-0.357608696,-0.018433036,0.12508,0.03772
0.7,0.2,0.1,equal,77,77,0.04387,0.686194738,0.702997089,-0.013805262,0.002997089,0.09336,0.027373333
0.7,0.2,0.1,modUnequal,77,77,0.04387,0.460606061,0.682257368,-0.239393939,-0.017742632,0.09336,0.027373333
0.7,0.2,0.1,highUnequal,77,77,0.04387,0.245270711,0.633834034,-0.454729289,-0.066165966,0.09336,0.027373333
0.7,0.2,0.1,equal,102,102,0.05488,0.706796117,0.728495652,0.006796117,0.028495652,0.11548,0.03468
0.7,0.2,0.1,modUnequal,102,102,0.05488,0.478110599,0.678653956,-0.221889401,-0.021346044,0.11548,0.03468
0.7,0.2,0.1,highUnequal,102,102,0.05488,0.289968652,0.636683333,-0.410031348,-0.063316667,0.11548,0.03468
0.7,0.2,0.1,equal,100,100,0.08118,0.699026346,0.727628175,-0.000973654,0.027628175,0.17344,0.050426667
0.7,0.2,0.1,modUnequal,100,100,0.08118,0.452604167,0.668176819,-0.247395833,-0.031823181,0.17344,0.050426667
0.7,0.2,0.1,highUnequal,100,100,0.08118,0.258553792,0.627276538,-0.441446208,-0.072723462,0.17344,0.050426667
0.7,0.2,0.1,equal,89,89,0.06569,0.716386555,0.743669976,0.016386555,0.043669976,0.13976,0.041
0.7,0.2,0.1,modUnequal,89,89,0.06569,0.490084986,0.69331885,-0.209915014,-0.00668115,0.13976,0.041
0.7,0.2,0.1,highUnequal,89,89,0.06569,0.330855019,0.666783884,-0.369144981,-0.033216116,0.13976,0.041
0.7,0.2,0.1,equal,95,95,0.06231,0.690068493,0.711832467,-0.009931507,0.011832467,0.12944,0.039933333
0.7,0.2,0.1,modUnequal,95,95,0.06231,0.416129032,0.645384555,-0.283870968,-0.054615445,0.12944,0.039933333
0.7,0.2,0.1,highUnequal,95,95,0.06231,0.219827586,0.607859083,-0.480172414,-0.092140917,0.12944,0.039933333
0.7,0.2,0.1,equal,94,94,0.05009,0.7,0.719532036,0,0.019532036,0.10468,0.031893333
0.7,0.2,0.1,modUnequal,94,94,0.05009,0.45026178,0.658580483,-0.24973822,-0.041419517,0.10468,0.031893333
0.7,0.2,0.1,highUnequal,94,94,0.05009,0.26056338,0.630090569,-0.43943662,-0.069909431,0.10468,0.031893333
0.7,0.2,0.1,equal,94,94,0.0554,0.714285714,0.732620154,0.014285714,0.032620154,0.11576,0.03528
0.7,0.2,0.1,modUnequal,94,94,0.0554,0.498861048,0.690811373,-0.201138952,-0.009188627,0.11576,0.03528
0.7,0.2,0.1,highUnequal,94,94,0.0554,0.347181009,0.676177516,-0.352818991,-0.023822484,0.11576,0.03528
0.7,0.2,0.1,equal,93,93,0.0616,0.707138842,0.729151203,0.007138842,0.029151203,0.1318,0.0382
0.7,0.2,0.1,modUnequal,93,93,0.0616,0.481075697,0.687153838,-0.218924303,-0.012846162,0.1318,0.0382
0.7,0.2,0.1,highUnequal,93,93,0.0616,0.258890469,0.628374002,-0.441109531,-0.071625998,0.1318,0.0382
0.7,0.2,0.1,equal,92,92,0.06001,0.689648281,0.712653904,-0.010351719,0.012653904,0.12508,0.03832
0.7,0.2,0.1,modUnequal,92,92,0.06001,0.417697788,0.642386972,-0.282302212,-0.057613028,0.12508,0.03832
0.7,0.2,0.1,highUnequal,92,92,0.06001,0.278010228,0.636999141,-0.421989772,-0.063000859,0.12508,0.03832
0.7,0.2,0.1,equal,93,93,0.06033,0.695215594,0.722371708,-0.004784406,0.022371708,0.1278,0.03784
0.7,0.2,0.1,modUnequal,93,93,0.06033,0.477203647,0.682422796,-0.222796353,-0.017577204,0.1278,0.03784
0.7,0.2,0.1,highUnequal,93,93,0.06033,0.310160428,0.659604093,-0.389839572,-0.040395907,0.1278,0.03784
0.7,0.2,0.1,equal,85,85,0.05932,0.705637982,0.731753277,0.005637982,0.031753277,0.12568,0.0372
0.7,0.2,0.1,modUnequal,85,85,0.05932,0.471215352,0.681254981,-0.228784648,-0.018745019,0.12568,0.0372
0.7,0.2,0.1,highUnequal,85,85,0.05932,0.320547945,0.6675001,-0.379452055,-0.0324999,0.12568,0.0372
0.7,0.2,0.1,equal,97,97,0.06189,0.708593012,0.729859927,0.008593012,0.029859927,0.12948,0.03936
0.7,0.2,0.1,modUnequal,97,97,0.06189,0.476238968,0.677917878,-0.223761032,-0.022082122,0.12948,0.03936
0.7,0.2,0.1,highUnequal,97,97,0.06189,0.27660572,0.626566662,-0.42339428,-0.073433338,0.12948,0.03936
0.7,0.2,0.1,equal,100,100,0.05231,0.708333333,0.726607223,0.008333333,0.026607223,0.11096,0.03276
0.7,0.2,0.1,modUnequal,100,100,0.05231,0.495934959,0.69147342,-0.204065041,-0.00852658,0.11096,0.03276
0.7,0.2,0.1,highUnequal,100,100,0.05231,0.3,0.64062838,-0.4,-0.05937162,0.11096,0.03276
0.7,0.2,0.1,equal,87,87,0.06457,0.694874631,0.719274491,-0.005125369,0.019274491,0.13532,0.040986667
0.7,0.2,0.1,modUnequal,87,87,0.06457,0.455950033,0.674386048,-0.244049967,-0.025613952,0.13532,0.040986667
0.7,0.2,0.1,highUnequal,87,87,0.06457,0.290916881,0.648412784,-0.409083119,-0.051587216,0.13532,0.040986667
0.7,0.2,0.1,equal,95,95,0.06672,0.698704482,0.722415449,-0.001295518,0.022415449,0.13968,0.0424
0.7,0.2,0.1,modUnequal,95,95,0.06672,0.473217019,0.680642065,-0.226782981,-0.019357935,0.13968,0.0424
0.7,0.2,0.1,highUnequal,95,95,0.06672,0.258828596,0.627145883,-0.441171404,-0.072854117,0.13968,0.0424
0.7,0.2,0.1,equal,89,89,0.06292,0.706877114,0.729570072,0.006877114,0.029570072,0.13236,0.039773333
0.7,0.2,0.1,modUnequal,89,89,0.06292,0.47421638,0.679447629,-0.22578362,-0.020552371,0.13236,0.039773333
0.7,0.2,0.1,highUnequal,89,89,0.06292,0.312169312,0.660004693,-0.387830688,-0.039995307,0.13236,0.039773333
0.7,0.2,0.1,equal,86,86,0.05176,0.680866426,0.703168652,-0.019133574,0.003168652,0.10872,0.032773333
0.7,0.2,0.1,modUnequal,86,86,0.05176,0.486046512,0.688173502,-0.213953488,-0.011826498,0.10872,0.032773333
0.7,0.2,0.1,highUnequal,86,86,0.05176,0.253378378,0.626399676,-0.446621622,-0.073600324,0.10872,0.032773333
0.7,0.2,0.1,equal,96,96,0.06519,0.713198868,0.739647994,0.013198868,0.039647994,0.13976,0.040333333
0.7,0.2,0.1,modUnequal,96,96,0.06519,0.482934609,0.691337596,-0.217065391,-0.008662404,0.13976,0.040333333
0.7,0.2,0.1,highUnequal,96,96,0.06519,0.309919115,0.654059256,-0.390080885,-0.045940744,0.13976,0.040333333
0.7,0.2,0.1,equal,92,92,0.07786,0.693435023,0.723017728,-0.006564977,0.023017728,0.16184,0.049866667
0.7,0.2,0.1,modUnequal,92,92,0.07786,0.456377619,0.678798201,-0.243622381,-0.021201799,0.16184,0.049866667
0.7,0.2,0.1,highUnequal,92,92,0.07786,0.26046176,0.630735762,-0.43953824,-0.069264238,0.16184,0.049866667
0.7,0.2,0.1,equal,92,92,0.06187,0.702656868,0.727573201,0.002656868,0.027573201,0.13084,0.03888
0.7,0.2,0.1,modUnequal,92,92,0.06187,0.465989848,0.674179817,-0.234010152,-0.025820183,0.13084,0.03888
0.7,0.2,0.1,highUnequal,92,92,0.06187,0.280437756,0.638935332,-0.419562244,-0.061064668,0.13084,0.03888
