"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"447376",355,355,10762,29431,40193,0.43048,0.392413333333333,0.40193,12942,35168,4032,11098,15130,0.16128,0.147973333333333,0.1513,3827,11373,15200,0.15308,0.15164,0.152,1643,4434,642,1672,4311,14478,5461,14867,20328,0.21844,0.198226666666667,0.20328,7745,25346,12558,38212,50770,0.50232,0.509493333333333,0.5077,968,6842,7810,0.03872,0.0912266666666667,0.0781,3590,21680,25270,0.1436,0.289066666666667,0.2527,4558,28522,132,1146,0.0289600702062308,0.0401795105532571,17,61,0.00372970601140851,0.00213869995091508,149,1207,0.0326897762176393,0.0423182105041722,0.0925349447598121,0.105311459983282,0.168115262427769,-1.35606060606061,-0.170423096276417,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",52,TRUE,"highUnequal",1.45606060606061,0.270423096276417,1.44859555082042,0.275734556259699,1.35267800882168,0.311246010999206,1.3447571230452,0.354015029267074,0.20328,0.39349,0.5774,52,59,0.1,0.2,0.11,60,88631709,6.00492
"447522",48,48,10423,28147,38570,0.41692,0.375293333333333,0.3857,12391,33390,3805,10583,14388,0.1522,0.141106666666667,0.14388,3784,11416,15200,0.15136,0.152213333333333,0.152,1580,4303,575,1593,4973,16368,5049,13983,19032,0.20196,0.18644,0.19032,7634,25234,12086,37012,49098,0.48344,0.493493333333333,0.49098,2304,6303,8607,0.09216,0.08404,0.08607,6715,20687,27402,0.2686,0.275826666666667,0.27402,9019,26990,412,1137,0.0456813393946114,0.0421267135976287,21,83,0.00232841778467679,0.00307521304186736,433,1220,0.0480097571792882,0.0452019266394961,0.0768469003763121,0.0956531642128047,0.162160090053828,0.088107638888889,0.111999245198273,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",47,TRUE,"equal",0.0118923611111111,-0.0119992451982726,-0.0112607385125768,-0.016346080985468,0.00523328713786045,-0.0401485778343644,-0.0021723134085343,0.010338304841497,0.19032,0.38149,0.58276,47,54,0.1,0.2,0.11,61,227514344,6.00568
"447673",199,199,10423,28147,38570,0.41692,0.375293333333333,0.3857,12391,33390,3805,10583,14388,0.1522,0.141106666666667,0.14388,3784,11416,15200,0.15136,0.152213333333333,0.152,1580,4303,575,1593,4973,16368,5049,13983,19032,0.20196,0.18644,0.19032,7634,25234,12086,37012,49098,0.48344,0.493493333333333,0.49098,1281,6303,7584,0.05124,0.08404,0.07584,4119,20687,24806,0.16476,0.275826666666667,0.24806,5400,26990,224,1137,0.0414814814814815,0.0421267135976287,12,83,0.00222222222222222,0.00307521304186736,236,1220,0.0437037037037037,0.0452019266394961,0.0768469003763121,0.0956531642128047,0.162160090053828,-0.640124902419984,0.0203014734275754,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",47,TRUE,"modUnequal",0.740124902419984,0.0796985265724246,0.716971802796297,0.0753516907852293,0.72254554057251,0.112255255407846,0.715139940026115,0.162742138083707,0.19032,0.38149,0.58276,47,54,0.1,0.2,0.11,61,227514344,6.00568
"447824",350,350,10423,28147,38570,0.41692,0.375293333333333,0.3857,12391,33390,3805,10583,14388,0.1522,0.141106666666667,0.14388,3784,11416,15200,0.15136,0.152213333333333,0.152,1580,4303,575,1593,4973,16368,5049,13983,19032,0.20196,0.18644,0.19032,7634,25234,12086,37012,49098,0.48344,0.493493333333333,0.49098,901,6303,7204,0.03604,0.08404,0.07204,3318,20687,24005,0.13272,0.275826666666667,0.24005,4219,26990,154,1137,0.036501540649443,0.0421267135976287,10,83,0.00237022991230149,0.00307521304186736,164,1220,0.0388717705617445,0.0452019266394961,0.0768469003763121,0.0956531642128047,0.162160090053828,-1.33185349611543,-0.122022028343064,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",47,TRUE,"highUnequal",1.43185349611543,0.222022028343064,1.40870039649174,0.217675192555869,1.41276344629911,0.322877902666201,1.40535784575271,0.373364785342063,0.19032,0.38149,0.58276,47,54,0.1,0.2,0.11,61,227514344,6.00568
"447973",46,46,10375,27973,38348,0.415,0.372973333333333,0.38348,12281,33394,3892,10358,14250,0.15568,0.138106666666667,0.1425,3865,11335,15200,0.1546,0.151133333333333,0.152,1577,4091,572,1498,5067,17046,5160,13946,19106,0.2064,0.185946666666667,0.19106,7649,24553,11847,35925,47772,0.47388,0.479,0.47772,2341,6473,8814,0.09364,0.0863066666666667,0.08814,6605,19976,26581,0.2642,0.266346666666667,0.26581,8946,26449,440,1128,0.0491839928459647,0.0426481152406518,25,75,0.00279454504806618,0.00283564596014972,465,1203,0.0519785378940309,0.0454837612008015,0.0990956072351421,0.108725315984529,0.158023333166,0.0783141107788694,0.0857425963698086,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",45,TRUE,"equal",0.0216858892211306,0.0142574036301914,0.0207814964562727,0.0229827196147199,0.0174410774410774,-0.00847130259562143,0.0149054454810761,0.0327923231490601,0.19106,0.38066,0.57848,45,52,0.1,0.2,0.11,62,522215768,6.00528
"448124",197,197,10375,27973,38348,0.415,0.372973333333333,0.38348,12281,33394,3892,10358,14250,0.15568,0.138106666666667,0.1425,3865,11335,15200,0.1546,0.151133333333333,0.152,1577,4091,572,1498,5067,17046,5160,13946,19106,0.2064,0.185946666666667,0.19106,7649,24553,11847,35925,47772,0.47388,0.479,0.47772,1322,6473,7795,0.05288,0.0863066666666667,0.07795,4105,19976,24081,0.1642,0.266346666666667,0.24081,5427,26449,235,1128,0.0433020084761378,0.0426481152406518,24,75,0.00442233278054174,0.00283564596014972,259,1203,0.0477243412566796,0.0454837612008015,0.0990956072351421,0.108725315984529,0.158023333166,-0.632123045890066,-0.00618719013496971,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",45,TRUE,"modUnequal",0.732123045890065,0.10618719013497,0.731218653125208,0.114912506119498,0.709260571698559,0.127507417179264,0.706724939738558,0.168771042923946,0.19106,0.38066,0.57848,45,52,0.1,0.2,0.11,62,522215768,6.00528
"448275",348,348,10375,27973,38348,0.415,0.372973333333333,0.38348,12281,33394,3892,10358,14250,0.15568,0.138106666666667,0.1425,3865,11335,15200,0.1546,0.151133333333333,0.152,1577,4091,572,1498,5067,17046,5160,13946,19106,0.2064,0.185946666666667,0.19106,7649,24553,11847,35925,47772,0.47388,0.479,0.47772,982,6473,7455,0.03928,0.0863066666666667,0.07455,3183,19976,23159,0.12732,0.266346666666667,0.23159,4165,26449,154,1128,0.0369747899159664,0.0426481152406518,18,75,0.00432172869147659,0.00283564596014972,172,1203,0.041296518607443,0.0454837612008015,0.0990956072351421,0.108725315984529,0.158023333166,-1.19721656483367,-0.0503214346013587,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",45,TRUE,"highUnequal",1.29721656483367,0.150321434601359,1.29631217206881,0.159046750585887,1.32287485723609,0.250120839621876,1.32033922527609,0.291384465366558,0.19106,0.38066,0.57848,45,52,0.1,0.2,0.11,62,522215768,6.00528
"448426",46,46,10427,28029,38456,0.41708,0.37372,0.38456,12343,33113,3830,10374,14204,0.1532,0.13832,0.14204,3806,11394,15200,0.15224,0.15192,0.152,1579,4213,555,1566,5159,17117,5125,13734,18859,0.205,0.18312,0.18859,7496,24762,11729,36140,47869,0.46916,0.481866666666667,0.47869,2404,6358,8762,0.09616,0.0847733333333333,0.08762,6458,20015,26473,0.25832,0.266866666666667,0.26473,8862,26373,427,1088,0.0481832543443918,0.04125431312327,26,70,0.00293387497178966,0.00265422970462215,453,1158,0.0511171293161814,0.0439085428278922,0.106731707317073,0.130286900535856,0.188764341900749,0.118413754853023,0.146647418762052,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",45,TRUE,"equal",-0.0184137548530226,-0.0466474187620517,-0.0116820475359496,-0.0163605182261952,-0.0210543233686917,-0.0825409307869303,-0.0148421580130864,-0.0148717944379413,0.18859,0.37907,0.57881,45,52,0.1,0.2,0.11,63,738515524,6.00514
"448577",197,197,10427,28029,38456,0.41708,0.37372,0.38456,12343,33113,3830,10374,14204,0.1532,0.13832,0.14204,3806,11394,15200,0.15224,0.15192,0.152,1579,4213,555,1566,5159,17117,5125,13734,18859,0.205,0.18312,0.18859,7496,24762,11729,36140,47869,0.46916,0.481866666666667,0.47869,1320,6358,7678,0.0528,0.0847733333333333,0.07678,4038,20015,24053,0.16152,0.266866666666667,0.24053,5358,26373,219,1088,0.0408734602463606,0.04125431312327,23,70,0.00429264650989175,0.00265422970462215,242,1158,0.0451661067562523,0.0439085428278922,0.106731707317073,0.130286900535856,0.188764341900749,-0.605555555555556,0.0282438171371472,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",45,TRUE,"modUnequal",0.705555555555556,0.0717561828628528,0.712287262872629,0.102043083398709,0.676931949250288,0.0849357534326441,0.683144114605894,0.152604889781633,0.18859,0.37907,0.57881,45,52,0.1,0.2,0.11,63,738515524,6.00514
"448728",348,348,10427,28029,38456,0.41708,0.37372,0.38456,12343,33113,3830,10374,14204,0.1532,0.13832,0.14204,3806,11394,15200,0.15224,0.15192,0.152,1579,4213,555,1566,5159,17117,5125,13734,18859,0.205,0.18312,0.18859,7496,24762,11729,36140,47869,0.46916,0.481866666666667,0.47869,913,6358,7271,0.03652,0.0847733333333333,0.07271,3115,20015,23130,0.1246,0.266866666666667,0.2313,4028,26373,138,1088,0.0342601787487587,0.04125431312327,16,70,0.00397219463753724,0.00265422970462215,154,1158,0.0382323733862959,0.0439085428278922,0.106731707317073,0.130286900535856,0.188764341900749,-1.32128514056225,-0.0838076262080547,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",45,TRUE,"highUnequal",1.42128514056225,0.183807626208055,1.42801684787932,0.214094526743911,1.38552323637579,0.26748131287038,1.3917354017314,0.335150449219369,0.18859,0.37907,0.57881,45,52,0.1,0.2,0.11,63,738515524,6.00514
"448880",47,47,10868,29444,40312,0.43472,0.392586666666667,0.40312,13062,35401,4205,11139,15344,0.1682,0.14852,0.15344,3814,11386,15200,0.15256,0.151813333333333,0.152,1652,4474,643,1693,4811,15985,5635,15043,20678,0.2254,0.200573333333333,0.20678,7124,23607,11545,35752,47297,0.4618,0.476693333333333,0.47297,2735,6947,9682,0.1094,0.0926266666666667,0.09682,6472,19930,26402,0.25888,0.265733333333333,0.26402,9207,26877,464,1220,0.0503964374932117,0.0453919708300778,21,76,0.00228087324861518,0.00282769654351304,485,1296,0.0526773107418269,0.0482196673735908,0.110144927536232,0.137946676136087,0.194392230749538,0.153321145642901,0.17515721845472,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"equal",-0.0533211456429007,-0.0751572184547195,-0.0431762181066688,-0.0372105423186323,-0.0290408055113937,-0.07000508610793,-0.0223860815198863,-0.00671714090681286,0.20678,0.36977,0.57827,46,52,0.1,0.2,0.11,64,1874723,6.00482
"449031",198,198,10868,29444,40312,0.43472,0.392586666666667,0.40312,13062,35401,4205,11139,15344,0.1682,0.14852,0.15344,3814,11386,15200,0.15256,0.151813333333333,0.152,1652,4474,643,1693,4811,15985,5635,15043,20678,0.2254,0.200573333333333,0.20678,7124,23607,11545,35752,47297,0.4618,0.476693333333333,0.47297,1454,6947,8401,0.05816,0.0926266666666667,0.08401,3974,19930,23904,0.15896,0.265733333333333,0.23904,5428,26877,216,1220,0.0397936624907885,0.0453919708300778,16,76,0.00294767870302137,0.00282769654351304,232,1296,0.0427413411938099,0.0482196673735908,0.110144927536232,0.137946676136087,0.194392230749538,-0.592618065107749,0.0473059421869253,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"modUnequal",0.692618065107749,0.0526940578130747,0.70276299264398,0.0906407339491619,0.647551789077213,0.0561269186485537,0.65420651306872,0.119414863849671,0.20678,0.36977,0.57827,46,52,0.1,0.2,0.11,64,1874723,6.00482
"449182",349,349,10868,29444,40312,0.43472,0.392586666666667,0.40312,13062,35401,4205,11139,15344,0.1682,0.14852,0.15344,3814,11386,15200,0.15256,0.151813333333333,0.152,1652,4474,643,1693,4811,15985,5635,15043,20678,0.2254,0.200573333333333,0.20678,7124,23607,11545,35752,47297,0.4618,0.476693333333333,0.47297,1054,6947,8001,0.04216,0.0926266666666667,0.08001,3238,19930,23168,0.12952,0.265733333333333,0.23168,4292,26877,181,1220,0.0421714818266542,0.0453919708300778,17,76,0.00396085740913327,0.00282769654351304,198,1296,0.0461323392357875,0.0482196673735908,0.110144927536232,0.137946676136087,0.194392230749538,-1.19702719797596,-0.0708440642819126,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"highUnequal",1.29702719797596,0.170844064281913,1.3071721255122,0.208790740418,1.2358024691358,0.213947703769054,1.24245719312731,0.277235648970171,0.20678,0.36977,0.57827,46,52,0.1,0.2,0.11,64,1874723,6.00482
"449335",49,49,11511,31084,42595,0.46044,0.414453333333333,0.42595,13908,37637,4481,12098,16579,0.17924,0.161306666666667,0.16579,3731,11469,15200,0.14924,0.15292,0.152,1721,4659,687,1830,4299,14464,6049,16340,22389,0.24196,0.217866666666667,0.22389,6790,22892,11610,35953,47563,0.4644,0.479373333333333,0.47563,2758,7518,10276,0.11032,0.10024,0.10276,6698,20291,26989,0.26792,0.270546666666667,0.26989,9456,27809,467,1310,0.0493866328257191,0.0471070516739185,26,81,0.00274957698815567,0.00291272609586824,493,1391,0.0521362098138748,0.0500197777697868,0.0995756874414505,0.127700642327086,0.198774976113155,0.0913705583756346,0.100192203439949,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"equal",0.00862944162436544,-0.000192203439948718,0.00820512906581594,0.0275084388871371,0.0146452790818989,-0.0214931512383479,0.0226717191196703,0.0573388026313528,0.22389,0.38928,0.58006,48,54,0.1,0.2,0.11,65,752055851,6.0043
"449486",200,200,11511,31084,42595,0.46044,0.414453333333333,0.42595,13908,37637,4481,12098,16579,0.17924,0.161306666666667,0.16579,3731,11469,15200,0.14924,0.15292,0.152,1721,4659,687,1830,4299,14464,6049,16340,22389,0.24196,0.217866666666667,0.22389,6790,22892,11610,35953,47563,0.4644,0.479373333333333,0.47563,1537,7518,9055,0.06148,0.10024,0.09055,4175,20291,24466,0.167,0.270546666666667,0.24466,5712,27809,257,1310,0.0449929971988796,0.0471070516739185,19,81,0.00332633053221289,0.00291272609586824,276,1391,0.0483193277310924,0.0500197777697868,0.0995756874414505,0.127700642327086,0.198774976113155,-0.630448926480156,-0.00642515421437873,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"modUnequal",0.730448926480156,0.106425154214379,0.730024613921607,0.134125796541465,0.699612270498347,0.110885406595368,0.707638710536118,0.189717360465069,0.22389,0.38928,0.58006,48,54,0.1,0.2,0.11,65,752055851,6.0043
"449637",351,351,11511,31084,42595,0.46044,0.414453333333333,0.42595,13908,37637,4481,12098,16579,0.17924,0.161306666666667,0.16579,3731,11469,15200,0.14924,0.15292,0.152,1721,4659,687,1830,4299,14464,6049,16340,22389,0.24196,0.217866666666667,0.22389,6790,22892,11610,35953,47563,0.4644,0.479373333333333,0.47563,1054,7518,8572,0.04216,0.10024,0.08572,3235,20291,23526,0.1294,0.270546666666667,0.23526,4289,27809,165,1310,0.0384705059454418,0.0471070516739185,19,81,0.004429937048263,0.00291272609586824,184,1391,0.0429004429937048,0.0500197777697868,0.0995756874414505,0.127700642327086,0.198774976113155,-1.37760910815939,-0.137188723803012,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"highUnequal",1.47760910815939,0.237188723803012,1.47718479560084,0.264889366130097,1.37858999350227,0.266167498304941,1.38661643354005,0.344999452174642,0.22389,0.38928,0.58006,48,54,0.1,0.2,0.11,65,752055851,6.0043
"449787",48,48,11702,31594,43296,0.46808,0.421253333333333,0.43296,14209,38398,4507,12406,16913,0.18028,0.165413333333333,0.16913,3860,11340,15200,0.1544,0.1512,0.152,1814,4813,722,1893,4213,14533,6142,16822,22964,0.24568,0.224293333333333,0.22964,6575,22062,11504,35001,46505,0.46016,0.46668,0.46505,2848,7760,10608,0.11392,0.103466666666667,0.10608,6524,19719,26243,0.26096,0.26292,0.26243,9372,27479,503,1287,0.05367050789586,0.0468357654936497,33,86,0.00352112676056338,0.00312966265147931,536,1373,0.0571916346564234,0.049965428145129,0.0870509063280147,0.0998057449556427,0.183758459220383,0.0917602996254682,0.0985309896176105,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",47,TRUE,"equal",0.00823970037453184,0.00146901038238947,-0.00470939329745346,0.00127475533803212,0.00452861001193397,-0.0339067288308738,0.000633485990430671,0.010818199736528,0.22964,0.39355,0.57793,47,53,0.1,0.2,0.11,66,783105703,6.00472
"449938",199,199,11702,31594,43296,0.46808,0.421253333333333,0.43296,14209,38398,4507,12406,16913,0.18028,0.165413333333333,0.16913,3860,11340,15200,0.1544,0.1512,0.152,1814,4813,722,1893,4213,14533,6142,16822,22964,0.24568,0.224293333333333,0.22964,6575,22062,11504,35001,46505,0.46016,0.46668,0.46505,1528,7760,9288,0.06112,0.103466666666667,0.09288,4049,19719,23768,0.16196,0.26292,0.23768,5577,27479,257,1287,0.0460821230051999,0.0468357654936497,24,86,0.00430338891877353,0.00312966265147931,281,1373,0.0503855119239735,0.049965428145129,0.0870509063280147,0.0998057449556427,0.183758459220383,-0.692844677137871,-0.042800562563706,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",47,TRUE,"modUnequal",0.792844677137871,0.142800562563706,0.779895583465886,0.142606307519349,0.761014994232987,0.157018040285479,0.757119870211484,0.201742968852881,0.22964,0.39355,0.57793,47,53,0.1,0.2,0.11,66,783105703,6.00472
"450089",350,350,11702,31594,43296,0.46808,0.421253333333333,0.43296,14209,38398,4507,12406,16913,0.18028,0.165413333333333,0.16913,3860,11340,15200,0.1544,0.1512,0.152,1814,4813,722,1893,4213,14533,6142,16822,22964,0.24568,0.224293333333333,0.22964,6575,22062,11504,35001,46505,0.46016,0.46668,0.46505,1098,7760,8858,0.04392,0.103466666666667,0.08858,3296,19719,23015,0.13184,0.26292,0.23015,4394,27479,176,1287,0.0400546199362767,0.0468357654936497,17,86,0.00386891215293582,0.00312966265147931,193,1373,0.0439235320892126,0.049965428145129,0.0870509063280147,0.0998057449556427,0.183758459220383,-1.35579842137219,-0.181304061591776,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",47,TRUE,"highUnequal",1.45579842137219,0.281304061591776,1.44284932770021,0.281109806547419,1.36217404963871,0.319190606671558,1.3582789256172,0.36391553523896,0.22964,0.39355,0.57793,47,53,0.1,0.2,0.11,66,783105703,6.00472
"450239",47,47,10249,27800,38049,0.40996,0.370666666666667,0.38049,12221,32933,3824,10396,14220,0.15296,0.138613333333333,0.1422,3684,11516,15200,0.14736,0.153546666666667,0.152,1537,4249,549,1566,5126,16979,5113,13736,18849,0.20452,0.183146666666667,0.18849,7652,25079,11909,36527,48436,0.47636,0.487026666666667,0.48436,2364,6306,8670,0.09456,0.08408,0.0867,6661,20237,26898,0.26644,0.269826666666667,0.26898,9025,26543,413,1108,0.0457617728531856,0.0417435858795163,29,67,0.00321329639889197,0.00252420600534981,442,1175,0.0489750692520776,0.0442677918848661,0.104504856900711,0.124117639622517,0.180310757805842,0.11082910321489,0.12198932497619,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"equal",-0.01082910321489,-0.0219893249761895,-0.00632424631417949,0.00212831464632768,0.00389972144846798,-0.0371596138436296,0.00783010862093569,0.0252872119744705,0.18849,0.37723,0.57852,46,53,0.1,0.2,0.11,67,951499897,6.00428
"450390",198,198,10249,27800,38049,0.40996,0.370666666666667,0.38049,12221,32933,3824,10396,14220,0.15296,0.138613333333333,0.1422,3684,11516,15200,0.14736,0.153546666666667,0.152,1537,4249,549,1566,5126,16979,5113,13736,18849,0.20452,0.183146666666667,0.18849,7652,25079,11909,36527,48436,0.47636,0.487026666666667,0.48436,1307,6306,7613,0.05228,0.08408,0.07613,4065,20237,24302,0.1626,0.269826666666667,0.24302,5372,26543,218,1108,0.0405807892777364,0.0417435858795163,24,67,0.00446760982874162,0.00252420600534981,242,1175,0.045048399106478,0.0442677918848661,0.104504856900711,0.124117639622517,0.180310757805842,-0.608263198163734,0.0308459899388875,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"modUnequal",0.708263198163734,0.0691540100611125,0.712768055064444,0.0932716496836297,0.712136266855926,0.104912995712494,0.716066654028394,0.167359821530594,0.18849,0.37723,0.57852,46,53,0.1,0.2,0.11,67,951499897,6.00428
"450541",349,349,10249,27800,38049,0.40996,0.370666666666667,0.38049,12221,32933,3824,10396,14220,0.15296,0.138613333333333,0.1422,3684,11516,15200,0.14736,0.153546666666667,0.152,1537,4249,549,1566,5126,16979,5113,13736,18849,0.20452,0.183146666666667,0.18849,7652,25079,11909,36527,48436,0.47636,0.487026666666667,0.48436,939,6306,7245,0.03756,0.08408,0.07245,3205,20237,23442,0.1282,0.269826666666667,0.23442,4144,26543,149,1108,0.0359555984555985,0.0417435858795163,20,67,0.00482625482625483,0.00252420600534981,169,1175,0.0407818532818533,0.0442677918848661,0.104504856900711,0.124117639622517,0.180310757805842,-1.23855165069223,-0.0635802797551885,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"highUnequal",1.33855165069223,0.163580279755189,1.34305650759294,0.187697919377706,1.33243243243243,0.2497332839689,1.3363628196049,0.312180109787,0.18849,0.37723,0.57852,46,53,0.1,0.2,0.11,67,951499897,6.00428
"450696",51,51,11367,30546,41913,0.45468,0.40728,0.41913,13646,36656,4273,11656,15929,0.17092,0.155413333333333,0.15929,3755,11445,15200,0.1502,0.1526,0.152,1717,4674,618,1809,4284,14418,5745,15625,21370,0.2298,0.208333333333333,0.2137,7068,23918,12029,37206,49235,0.48116,0.49608,0.49235,2673,7304,9977,0.10692,0.0973866666666667,0.09977,6804,20969,27773,0.27216,0.279586666666667,0.27773,9477,28273,458,1257,0.0483275298090113,0.0444593782053549,31,85,0.00327107734515142,0.0030064018675061,489,1342,0.0515986071541627,0.047465780072861,0.0934145633884537,0.12068084042894,0.196285743042427,0.0891632373113855,0.11335781391578,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"equal",0.0108367626886145,-0.0133578139157805,0.00425132607706813,0.0073230265131593,0.0141181957492172,-0.0350212029355503,0.0101667090512515,0.0184645134841608,0.2137,0.3795,0.57785,50,56,0.1,0.2,0.11,68,695593715,6.00512
"450847",202,202,11367,30546,41913,0.45468,0.40728,0.41913,13646,36656,4273,11656,15929,0.17092,0.155413333333333,0.15929,3755,11445,15200,0.1502,0.1526,0.152,1717,4674,618,1809,4284,14418,5745,15625,21370,0.2298,0.208333333333333,0.2137,7068,23918,12029,37206,49235,0.48116,0.49608,0.49235,1499,7304,8803,0.05996,0.0973866666666667,0.08803,4319,20969,25288,0.17276,0.279586666666667,0.25288,5818,28273,249,1257,0.0427982124441389,0.0444593782053549,25,85,0.00429700928154005,0.0030064018675061,274,1342,0.0470952217256789,0.047465780072861,0.0934145633884537,0.12068084042894,0.196285743042427,-0.624193907049144,-0.00360915893155411,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"modUnequal",0.724193907049144,0.103609158931554,0.717608470437597,0.124289999360494,0.730421865715983,0.141161462570794,0.726470379018018,0.194647178990505,0.2137,0.3795,0.57785,50,56,0.1,0.2,0.11,68,695593715,6.00512
